Time_min,TCD_mV
3.327775925,0.554584304
3.33111037,0.528436793
3.334444815,0.557055559
3.33777926,0.620263877
3.341113705,0.627973546
3.344448149,0.621354648
3.347782594,0.632523458
3.351117039,0.552590713
3.354451484,0.528412207
3.357785929,0.534505652
3.361120373,0.540074914
3.364454818,0.56449189
3.367789263,0.579707349
3.371123708,0.51438
3.374458153,0.526268436
3.377792598,0.50695825
3.381127042,0.557128226
3.384461487,0.639503333
3.387795932,0.605392616
3.391130377,0.61124326
3.394464822,0.647187138
3.397799266,0.61385877
3.401133711,0.644189171
3.404468156,0.643106546
3.407802601,0.566158787
3.411137046,0.561529991
3.41447149,0.554521778
3.417805935,0.536304557
3.42114038,0.555442062
3.424474825,0.558010664
3.42780927,0.543800758
3.431143715,0.548032664
3.434478159,0.564440357
3.437812604,0.578912207
3.441147049,0.600098788
3.444481494,0.640640338
3.447815939,0.590092867
3.451150383,0.572164165
3.454484828,0.573455192
3.457819273,0.618272067
3.461153718,0.681493711
3.464488163,0.725681784
3.467822608,0.683610133
3.471157052,0.626975906
3.474491497,0.600610144
3.477825942,0.616340839
3.481160387,0.657657602
3.484494832,0.63841161
3.487829276,0.639394183
3.491163721,0.593317284
3.494498166,0.608925125
3.497832611,0.624850459
3.501167056,0.622478509
3.504501501,0.522122023
3.507835945,0.535541359
3.51117039,0.563657091
3.514504835,0.617370249
3.51783928,0.660554841
3.521173725,0.61701693
3.524508169,0.500559849
3.527842614,0.519377087
3.531177059,0.563270606
3.534511504,0.572455476
3.537845949,0.60388504
3.541180393,0.594352716
3.544514838,0.593810166
3.547849283,0.620623177
3.551183728,0.605811082
3.554518173,0.546448851
3.557852618,0.504342074
3.561187062,0.453079412
3.564521507,0.457757292
3.567855952,0.494917561
3.571190397,0.525898492
3.574524842,0.558402449
3.577859286,0.571766185
3.581193731,0.553844812
3.584528176,0.521641544
3.587862621,0.528347739
3.591197066,0.551828869
3.594531511,0.571591606
3.597865955,0.58326124
3.6012004,0.539592808
3.604534845,0.515436084
3.60786929,0.502159728
3.611203735,0.509936564
3.614538179,0.53233919
3.617872624,0.533095524
3.621207069,0.526450368
3.624541514,0.578245386
3.627875959,0.592978864
3.631210403,0.597340821
3.634544848,0.614324911
3.637879293,0.618682561
3.641213738,0.606416826
3.644548183,0.597247619
3.647882628,0.579445188
3.651217072,0.543031616
3.654551517,0.581827169
3.657885962,0.629733616
3.661220407,0.608596352
3.664554852,0.585658156
3.667889296,0.555489572
3.671223741,0.499449457
3.674558186,0.516544005
3.677892631,0.518540626
3.681227076,0.558801623
3.684561521,0.574633859
3.687895965,0.611150873
3.69123041,0.595709755
3.694564855,0.597175024
3.6978993,0.602714859
3.701233745,0.609937724
3.704568189,0.572798475
3.707902634,0.574848831
3.711237079,0.563825116
3.714571524,0.606902707
3.717905969,0.657632841
3.721240413,0.653996524
3.724574858,0.64415254
3.727909303,0.615801122
3.731243748,0.60380923
3.734578193,0.579984233
3.737912638,0.568266398
3.741247082,0.579759506
3.744581527,0.558645754
3.747915972,0.536941418
3.751250417,0.560116294
3.754584862,0.535890695
3.757919306,0.527740728
3.761253751,0.556683779
3.764588196,0.520728115
3.767922641,0.531848277
3.771257086,0.544737052
3.774591531,0.578663389
3.777925975,0.587705137
3.78126042,0.622274746
3.784594865,0.622908961
3.78792931,0.602287094
3.791263755,0.600658853
3.794598199,0.63165446
3.797932644,0.6263709
3.801267089,0.664769922
3.804601534,0.662745221
3.807935979,0.599758677
3.811270423,0.562243619
3.814604868,0.521356762
3.817939313,0.519410069
3.821273758,0.586761409
3.824608203,0.601762945
3.827942648,0.593363878
3.831277092,0.559333018
3.834611537,0.52426434
3.837945982,0.554408914
3.841280427,0.563875464
3.844614872,0.586067068
3.847949316,0.574354749
3.851283761,0.563710508
3.854618206,0.514652567
3.857952651,0.553259784
3.861287096,0.515798994
3.864621541,0.578413084
3.867955985,0.56311397
3.87129043,0.568543586
3.874624875,0.543892698
3.87795932,0.553155435
3.881293765,0.560577045
3.884628209,0.595336043
3.887962654,0.588281384
3.891297099,0.621572127
3.894631544,0.631324871
3.897965989,0.643705272
3.901300433,0.62667191
3.904634878,0.554759351
3.907969323,0.519081856
3.911303768,0.54280014
3.914638213,0.56458724
3.917972658,0.65725539
3.921307102,0.62048268
3.924641547,0.544846036
3.927975992,0.5341757
3.931310437,0.526967632
3.934644882,0.517940882
3.937979326,0.612053094
3.941313771,0.610891799
3.944648216,0.603939619
3.947982661,0.667468742
3.951317106,0.58954079
3.954651551,0.523744147
3.957985995,0.525293604
3.96132044,0.490904824
3.964654885,0.50244646
3.96798933,0.569453329
3.971323775,0.570294159
3.974658219,0.594092852
3.977992664,0.657187531
3.981327109,0.648071422
3.984661554,0.630521411
3.987995999,0.594361194
3.991330443,0.567277871
3.994664888,0.520174466
3.997999333,0.56822244
4.001333778,0.589229056
4.004668223,0.625475541
4.008002668,0.617236791
4.011337112,0.635443747
4.014671557,0.60697786
4.018006002,0.600127873
4.021340447,0.553970105
4.024674892,0.519823543
4.028009336,0.511305232
4.031343781,0.537223212
4.034678226,0.563033113
4.038012671,0.574910124
4.041347116,0.546881359
4.044681561,0.576450627
4.048016005,0.58616643
4.05135045,0.585000195
4.054684895,0.585022976
4.05801934,0.557853429
4.061353785,0.510861435
4.064688229,0.53208883
4.068022674,0.519128472
4.071357119,0.504734408
4.074691564,0.550763487
4.078026009,0.572475156
4.081360453,0.585908976
4.084694898,0.593072404
4.088029343,0.571845105
4.091363788,0.488598997
4.094698233,0.471981192
4.098032678,0.469421699
4.101367122,0.504432367
4.104701567,0.606814118
4.108036012,0.629364151
4.111370457,0.648536698
4.114704902,0.626500614
4.118039346,0.581908553
4.121373791,0.524624198
4.124708236,0.608809213
4.128042681,0.579879726
4.131377126,0.660483886
4.134711571,0.62763818
4.138046015,0.552142492
4.14138046,0.521794198
4.144714905,0.549626722
4.14804935,0.568782983
4.151383795,0.640138457
4.154718239,0.656637965
4.158052684,0.648164896
4.161387129,0.705517538
4.164721574,0.694068584
4.168056019,0.657431154
4.171390463,0.596506533
4.174724908,0.576413852
4.178059353,0.526043803
4.181393798,0.542102606
4.184728243,0.547361851
4.188062688,0.518606714
4.191397132,0.496145097
4.194731577,0.520489193
4.198066022,0.557422114
4.201400467,0.586105646
4.204734912,0.590063459
4.208069356,0.559715776
4.211403801,0.518332302
4.214738246,0.523813453
4.218072691,0.552345567
4.221407136,0.583832239
4.224741581,0.585932323
4.228076025,0.577347887
4.23141047,0.598881696
4.234744915,0.575880987
4.23807936,0.573527664
4.241413805,0.588943487
4.244748249,0.580998538
4.248082694,0.620129786
4.251417139,0.665509438
4.254751584,0.638348696
4.258086029,0.597198209
4.261420473,0.51148182
4.264754918,0.458349298
4.268089363,0.499652742
4.271423808,0.512767468
4.274758253,0.566356396
4.278092698,0.588657008
4.281427142,0.570031731
4.284761587,0.56777054
4.288096032,0.620386835
4.291430477,0.616472254
4.294764922,0.65133208
4.298099366,0.630661085
4.301433811,0.586104534
4.304768256,0.59193875
4.308102701,0.632014418
4.311437146,0.632729666
4.314771591,0.659505306
4.318106035,0.649773521
4.32144048,0.616016369
4.324774925,0.584638607
4.32810937,0.536202306
4.331443815,0.494592999
4.334778259,0.506615201
4.338112704,0.558133513
4.341447149,0.572711137
4.344781594,0.619737274
4.348116039,0.629941619
4.351450483,0.626452729
4.354784928,0.619187755
4.358119373,0.608747792
4.361453818,0.543693795
4.364788263,0.553198985
4.368122708,0.512545334
4.371457152,0.533558355
4.374791597,0.572890866
4.378126042,0.628181941
4.381460487,0.660423086
4.384794932,0.679216372
4.388129376,0.642584819
4.391463821,0.617336077
4.394798266,0.600385347
4.398132711,0.579098151
4.401467156,0.613221596
4.404801601,0.647867837
4.408136045,0.66472948
4.41147049,0.644055651
4.414804935,0.64993881
4.41813938,0.622216875
4.421473825,0.625651272
4.424808269,0.621270527
4.428142714,0.619622093
4.431477159,0.619958679
4.434811604,0.601653142
4.438146049,0.584227194
4.441480493,0.572932547
4.444814938,0.578432745
4.448149383,0.577764037
4.451483828,0.594105081
4.454818273,0.565002949
4.458152718,0.533903426
4.461487162,0.521098598
4.464821607,0.554085517
4.468156052,0.514310665
4.471490497,0.555604048
4.474824942,0.590886038
4.478159386,0.5682996
4.481493831,0.608273968
4.484828276,0.632993978
4.488162721,0.592359136
4.491497166,0.631239654
4.494831611,0.611328993
4.498166055,0.551788762
4.5015005,0.556768489
4.504834945,0.564417172
4.50816939,0.58351725
4.511503835,0.626818306
4.514838279,0.624537131
4.518172724,0.598898519
4.521507169,0.583817887
4.524841614,0.581189551
4.528176059,0.568600446
4.531510504,0.584110972
4.534844948,0.561703157
4.538179393,0.543772518
4.541513838,0.584077487
4.544848283,0.598253942
4.548182728,0.581419175
4.551517172,0.585403768
4.554851617,0.60141458
4.558186062,0.591776403
4.561520507,0.612681925
4.564854952,0.621562182
4.568189396,0.558601692
4.571523841,0.565291588
4.574858286,0.619972768
4.578192731,0.633044799
4.581527176,0.662612258
4.584861621,0.673579885
4.588196065,0.587875139
4.59153051,0.597455648
4.594864955,0.524405573
4.5981994,0.51870369
4.601533845,0.505204602
4.604868289,0.57213458
4.608202734,0.622652628
4.611537179,0.694400271
4.614871624,0.628356626
4.618206069,0.60619828
4.621540514,0.512905209
4.624874958,0.525402489
4.628209403,0.503333693
4.631543848,0.521211703
4.634878293,0.549989747
4.638212738,0.54358552
4.641547182,0.601350477
4.644881627,0.637742719
4.648216072,0.646643714
4.651550517,0.633656108
4.654884962,0.641215392
4.658219406,0.582920671
4.661553851,0.618599919
4.664888296,0.618479715
4.668222741,0.637319682
4.671557186,0.583833989
4.674891631,0.617601823
4.678226075,0.622607403
4.68156052,0.617994207
4.684894965,0.61093338
4.68822941,0.600833558
4.691563855,0.571056808
4.694898299,0.601635363
4.698232744,0.628403414
4.701567189,0.629338561
4.704901634,0.619576592
4.708236079,0.564265903
4.711570524,0.507079405
4.714904968,0.487392712
4.718239413,0.488486596
4.721573858,0.517193446
4.724908303,0.541124966
4.728242748,0.582449183
4.731577192,0.633681688
4.734911637,0.688208404
4.738246082,0.682875186
4.741580527,0.69395896
4.744914972,0.633603734
4.748249416,0.63013441
4.751583861,0.594305401
4.754918306,0.595516592
4.758252751,0.610408885
4.761587196,0.62075903
4.764921641,0.606151901
4.768256085,0.620795067
4.77159053,0.586272112
4.774924975,0.562440838
4.77825942,0.590132722
4.781593865,0.574939871
4.784928309,0.563261731
4.788262754,0.593739321
4.791597199,0.629588265
4.794931644,0.655851115
4.798266089,0.708070828
4.801600534,0.688210814
4.804934978,0.660735989
4.808269423,0.647999558
4.811603868,0.63920135
4.814938313,0.614624279
4.818272758,0.580466544
4.821607202,0.568947289
4.824941647,0.645886808
4.828276092,0.648695348
4.831610537,0.635019963
4.834944982,0.601781134
4.838279426,0.552178408
4.841613871,0.528847387
4.844948316,0.555422397
4.848282761,0.570542049
4.851617206,0.575777612
4.854951651,0.571898077
4.858286095,0.574124478
4.86162054,0.60255942
4.864954985,0.615276016
4.86828943,0.651143682
4.871623875,0.601392567
4.874958319,0.53624863
4.878292764,0.487022195
4.881627209,0.510389678
4.884961654,0.507455722
4.888296099,0.547418338
4.891630544,0.578456538
4.894964988,0.598957274
4.898299433,0.61845102
4.901633878,0.669321253
4.904968323,0.652353627
4.908302768,0.659488877
4.911637212,0.659263011
4.914971657,0.674267986
4.918306102,0.636410724
4.921640547,0.639631509
4.924974992,0.619010594
4.928309436,0.605933054
4.931643881,0.578299707
4.934978326,0.58751311
4.938312771,0.596616627
4.941647216,0.578841041
4.944981661,0.591087763
4.948316105,0.551255373
4.95165055,0.514580243
4.954984995,0.534779578
4.95831944,0.610435118
4.961653885,0.646418954
4.964988329,0.72562852
4.968322774,0.662197328
4.971657219,0.582928579
4.974991664,0.536865998
4.978326109,0.49971744
4.981660554,0.545854921
4.984994998,0.600658552
4.988329443,0.609091479
4.991663888,0.609283178
4.994998333,0.594586568
4.998332778,0.533625005
5.001667222,0.502181402
5.005001667,0.482490181
5.008336112,0.538377267
5.011670557,0.614887971
5.015005002,0.628953871
5.018339446,0.605041714
5.021673891,0.584166656
5.025008336,0.571884067
5.028342781,0.594724342
5.031677226,0.606139658
5.035011671,0.569788022
5.038346115,0.543077834
5.04168056,0.587565765
5.045015005,0.605464206
5.04834945,0.627748544
5.051683895,0.601106232
5.055018339,0.578105804
5.058352784,0.529776039
5.061687229,0.504236095
5.065021674,0.50924898
5.068356119,0.527850989
5.071690564,0.532670744
5.075025008,0.576924318
5.078359453,0.597450929
5.081693898,0.554681689
5.085028343,0.55716095
5.088362788,0.567764333
5.091697232,0.609008702
5.095031677,0.617005124
5.098366122,0.654162855
5.101700567,0.685536279
5.105035012,0.616945857
5.108369456,0.591546399
5.111703901,0.573982627
5.115038346,0.547508483
5.118372791,0.567058636
5.121707236,0.624277011
5.125041681,0.583016458
5.128376125,0.561411416
5.13171057,0.536803711
5.135045015,0.577243818
5.13837946,0.585625846
5.141713905,0.630414437
5.145048349,0.654420075
5.148382794,0.620664141
5.151717239,0.600764972
5.155051684,0.625257611
5.158386129,0.598463767
5.161720574,0.606797785
5.165055018,0.56049479
5.168389463,0.554439758
5.171723908,0.585298639
5.175058353,0.636992097
5.178392798,0.637516875
5.181727242,0.601639829
5.185061687,0.563854662
5.188396132,0.558920282
5.191730577,0.566534581
5.195065022,0.582384765
5.198399466,0.604355697
5.201733911,0.585977973
5.205068356,0.656934833
5.208402801,0.639008895
5.211737246,0.628362467
5.215071691,0.617543059
5.218406135,0.626998135
5.22174058,0.635880663
5.225075025,0.624141484
5.22840947,0.571575648
5.231743915,0.535478568
5.235078359,0.567941703
5.238412804,0.59611188
5.241747249,0.65021058
5.245081694,0.644377634
5.248416139,0.619369688
5.251750584,0.605246443
5.255085028,0.596615372
5.258419473,0.590766149
5.261753918,0.578725983
5.265088363,0.592004168
5.268422808,0.622688188
5.271757252,0.64194432
5.275091697,0.581580442
5.278426142,0.596857707
5.281760587,0.553046879
5.285095032,0.557446375
5.288429476,0.600002824
5.291763921,0.611477324
5.295098366,0.568527714
5.298432811,0.613970339
5.301767256,0.586229737
5.305101701,0.570045068
5.308436145,0.590462835
5.31177059,0.588857967
5.315105035,0.560267251
5.31843948,0.597654235
5.321773925,0.58131768
5.325108369,0.56920881
5.328442814,0.562215261
5.331777259,0.553227133
5.335111704,0.550341704
5.338446149,0.555293573
5.341780594,0.560952536
5.345115038,0.582412033
5.348449483,0.584637158
5.351783928,0.610870434
5.355118373,0.606718624
5.358452818,0.572413808
5.361787262,0.613489036
5.365121707,0.615010352
5.368456152,0.59443233
5.371790597,0.576512026
5.375125042,0.601802036
5.378459486,0.584617465
5.381793931,0.60349803
5.385128376,0.599033007
5.388462821,0.646698731
5.391797266,0.676522396
5.395131711,0.744900445
5.398466155,0.69385461
5.4018006,0.600524744
5.405135045,0.515006241
5.40846949,0.53840189
5.411803935,0.57870612
5.415138379,0.659465575
5.418472824,0.688006013
5.421807269,0.67057975
5.425141714,0.595564652
5.428476159,0.554954241
5.431810604,0.529851549
5.435145048,0.555592197
5.438479493,0.55949349
5.441813938,0.595277525
5.445148383,0.566865736
5.448482828,0.556347788
5.451817272,0.576722912
5.455151717,0.58988068
5.458486162,0.621753636
5.461820607,0.685445017
5.465155052,0.671589709
5.468489496,0.700931172
5.471823941,0.717014091
5.475158386,0.676225701
5.478492831,0.671247134
5.481827276,0.660040077
5.485161721,0.606041203
5.488496165,0.627786249
5.49183061,0.625055113
5.495165055,0.583272061
5.4984995,0.522913647
5.501833945,0.514423388
5.505168389,0.502972609
5.508502834,0.584671633
5.511837279,0.670043484
5.515171724,0.668428433
5.518506169,0.613868156
5.521840614,0.58385107
5.525175058,0.56136667
5.528509503,0.518608265
5.531843948,0.549114093
5.535178393,0.567228959
5.538512838,0.619463978
5.541847282,0.668065213
5.545181727,0.721375257
5.548516172,0.708482439
5.551850617,0.69687261
5.555185062,0.663956739
5.558519507,0.628358102
5.561853951,0.568223045
5.565188396,0.549009553
5.568522841,0.552626839
5.571857286,0.541765871
5.575191731,0.571140511
5.578526175,0.552752105
5.58186062,0.559747094
5.585195065,0.586755362
5.58852951,0.574506069
5.591863955,0.560396131
5.595198399,0.564542919
5.598532844,0.498612956
5.601867289,0.521535
5.605201734,0.570531075
5.608536179,0.592561595
5.611870624,0.577638378
5.615205068,0.597205898
5.618539513,0.519323761
5.621873958,0.510481529
5.625208403,0.568765078
5.628542848,0.60766485
5.631877292,0.663275809
5.635211737,0.706850913
5.638546182,0.690072136
5.641880627,0.69582137
5.645215072,0.690979462
5.648549517,0.660690711
5.651883961,0.653838297
5.655218406,0.646105938
5.658552851,0.616201711
5.661887296,0.625370878
5.665221741,0.601068377
5.668556185,0.589316874
5.67189063,0.573442318
5.675225075,0.614581371
5.67855952,0.604440906
5.681893965,0.623900327
5.685228409,0.613959078
5.688562854,0.603919293
5.691897299,0.577201086
5.695231744,0.564036567
5.698566189,0.579426288
5.701900634,0.639237221
5.705235078,0.662320587
5.708569523,0.717118854
5.711903968,0.705458798
5.715238413,0.679061654
5.718572858,0.654150864
5.721907302,0.627658105
5.725241747,0.565771273
5.728576192,0.592089811
5.731910637,0.609197639
5.735245082,0.623709596
5.738579527,0.631212391
5.741913971,0.61186689
5.745248416,0.603158959
5.748582861,0.627310522
5.751917306,0.639209189
5.755251751,0.639869471
5.758586195,0.655465421
5.76192064,0.66763465
5.765255085,0.664933725
5.76858953,0.648007802
5.771923975,0.5901947
5.775258419,0.631972662
5.778592864,0.668896558
5.781927309,0.678823051
5.785261754,0.65951537
5.788596199,0.63890109
5.791930644,0.624079644
5.795265088,0.674263516
5.798599533,0.682418841
5.801933978,0.663459272
5.805268423,0.633051226
5.808602868,0.637249621
5.811937312,0.623599023
5.815271757,0.605463464
5.818606202,0.567914149
5.821940647,0.540103846
5.825275092,0.525954463
5.828609537,0.559879232
5.831943981,0.569942581
5.835278426,0.630073356
5.838612871,0.656524566
5.841947316,0.68624575
5.845281761,0.72431628
5.848616205,0.72461002
5.85195065,0.678356425
5.855285095,0.641146086
5.85861954,0.577329976
5.861953985,0.589253989
5.865288429,0.630722153
5.868622874,0.622014717
5.871957319,0.653563615
5.875291764,0.673459214
5.878626209,0.673206043
5.881960654,0.679760263
5.885295098,0.670553451
5.888629543,0.597767933
5.891963988,0.587276316
5.895298433,0.573974554
5.898632878,0.558520469
5.901967322,0.580057855
5.905301767,0.626568936
5.908636212,0.68272233
5.911970657,0.714340792
5.915305102,0.685851184
5.918639547,0.64284057
5.921973991,0.642921797
5.925308436,0.58318057
5.928642881,0.616372343
5.931977326,0.625225187
5.935311771,0.628405303
5.938646215,0.637550342
5.94198066,0.653145827
5.945315105,0.618505019
5.94864955,0.59631951
5.951983995,0.536112648
5.955318439,0.547181858
5.958652884,0.508608387
5.961987329,0.54157184
5.965321774,0.591288257
5.968656219,0.599126647
5.971990664,0.584630182
5.975325108,0.617513441
5.978659553,0.602458511
5.981993998,0.579085189
5.985328443,0.590307149
5.988662888,0.564961058
5.991997332,0.570275432
5.995331777,0.592597348
5.998666222,0.603885532
6.002000667,0.585768393
6.005335112,0.607497291
6.008669557,0.577933475
6.012004001,0.587920133
6.015338446,0.599190404
6.018672891,0.612378253
6.022007336,0.638719444
6.025341781,0.67168486
6.028676225,0.684856833
6.03201067,0.693933036
6.035345115,0.686316753
6.03867956,0.649275291
6.042014005,0.622694696
6.045348449,0.555726426
6.048682894,0.555992115
6.052017339,0.541983605
6.055351784,0.564674992
6.058686229,0.618823941
6.062020674,0.683035476
6.065355118,0.666644642
6.068689563,0.666831517
6.072024008,0.607933304
6.075358453,0.552003688
6.078692898,0.567145876
6.082027342,0.623923041
6.085361787,0.675165591
6.088696232,0.689496649
6.092030677,0.702256941
6.095365122,0.655609657
6.098699567,0.633084
6.102034011,0.604314038
6.105368456,0.564182128
6.108702901,0.547551453
6.112037346,0.570735391
6.115371791,0.600673382
6.118706235,0.648149675
6.12204068,0.632536039
6.125375125,0.636363858
6.12870957,0.655302753
6.132044015,0.697382086
6.135378459,0.680711719
6.138712904,0.659084123
6.142047349,0.608916047
6.145381794,0.595481734
6.148716239,0.625056844
6.152050684,0.699193089
6.155385128,0.689988962
6.158719573,0.641370876
6.162054018,0.599478374
6.165388463,0.573248359
6.168722908,0.579008008
6.172057352,0.635920443
6.175391797,0.656165198
6.178726242,0.656002979
6.182060687,0.658085934
6.185395132,0.636384671
6.188729577,0.649195047
6.192064021,0.688062418
6.195398466,0.66534151
6.198732911,0.642629731
6.202067356,0.635956589
6.205401801,0.601441632
6.208736245,0.57555249
6.21207069,0.603544456
6.215405135,0.60152399
6.21873958,0.603928868
6.222074025,0.599729168
6.225408469,0.62091688
6.228742914,0.587902486
6.232077359,0.622420149
6.235411804,0.606180225
6.238746249,0.608383403
6.242080694,0.570824486
6.245415138,0.605621164
6.248749583,0.643980136
6.252084028,0.708977767
6.255418473,0.692696215
6.258752918,0.646631711
6.262087362,0.658941186
6.265421807,0.6420789
6.268756252,0.61525574
6.272090697,0.604710125
6.275425142,0.60457132
6.278759587,0.61324396
6.282094031,0.741388039
6.285428476,0.72502309
6.288762921,0.637532149
6.292097366,0.585387002
6.295431811,0.586178877
6.298766255,0.622510984
6.3021007,0.71137763
6.305435145,0.697272589
6.30876959,0.668789412
6.312104035,0.691522246
6.315438479,0.680339343
6.318772924,0.640207469
6.322107369,0.68551847
6.325441814,0.676569164
6.328776259,0.698414009
6.332110704,0.701264951
6.335445148,0.710096265
6.338779593,0.685703179
6.342114038,0.718179012
6.345448483,0.686807913
6.348782928,0.701644546
6.352117372,0.657230661
6.355451817,0.631159107
6.358786262,0.602656608
6.362120707,0.61841999
6.365455152,0.668184716
6.368789597,0.731121293
6.372124041,0.741700032
6.375458486,0.703485975
6.378792931,0.652696508
6.382127376,0.595096672
6.385461821,0.58285563
6.388796265,0.582061179
6.39213071,0.593730161
6.395465155,0.603028534
6.3987996,0.58847406
6.402134045,0.592482326
6.405468489,0.588283199
6.408802934,0.605627876
6.412137379,0.627619191
6.415471824,0.655307482
6.418806269,0.646453209
6.422140714,0.658463599
6.425475158,0.623002698
6.428809603,0.536901203
6.432144048,0.555372497
6.435478493,0.569806682
6.438812938,0.636251311
6.442147382,0.71643446
6.445481827,0.735974686
6.448816272,0.681231076
6.452150717,0.649289179
6.455485162,0.562103168
6.458819607,0.545886779
6.462154051,0.564350084
6.465488496,0.610299735
6.468822941,0.669193095
6.472157386,0.658072517
6.475491831,0.6404014
6.478826275,0.58474908
6.48216072,0.560253122
6.485495165,0.6117508
6.48882961,0.605947814
6.492164055,0.617068518
6.495498499,0.594278105
6.498832944,0.550687058
6.502167389,0.609517525
6.505501834,0.656225713
6.508836279,0.701407042
6.512170724,0.75816225
6.515505168,0.72680181
6.518839613,0.696088686
6.522174058,0.734739329
6.525508503,0.667849685
6.528842948,0.686261113
6.532177392,0.651772996
6.535511837,0.59067363
6.538846282,0.536840932
6.542180727,0.571348588
6.545515172,0.572380248
6.548849617,0.628539023
6.552184061,0.636466341
6.555518506,0.627726007
6.558852951,0.599266874
6.562187396,0.60396966
6.565521841,0.621036831
6.568856285,0.625247274
6.57219073,0.60467643
6.575525175,0.600546094
6.57885962,0.641155177
6.582194065,0.636441893
6.58552851,0.720468609
6.588862954,0.698971228
6.592197399,0.686267444
6.595531844,0.67444588
6.598866289,0.682557633
6.602200734,0.633737462
6.605535178,0.614861406
6.608869623,0.550303427
6.612204068,0.569193966
6.615538513,0.600699282
6.618872958,0.658511372
6.622207402,0.67468182
6.625541847,0.62119641
6.628876292,0.605980909
6.632210737,0.602417117
6.635545182,0.596650271
6.638879627,0.5926304
6.642214071,0.58783394
6.645548516,0.554956451
6.648882961,0.602514167
6.652217406,0.639660032
6.655551851,0.66801038
6.658886295,0.685598123
