Wavelength_nm,Pristine ZnO,Pristine Co3O4/C,5% Heterostructure,10% Heterostructure,15% Heterostructure (Optimal),20% Heterostructure
200,2.208514289,2.4590583,2.274611124,2.419700651,2.745349979,2.596542861
200.500417,2.21620136,2.471099392,2.269421154,2.412381332,2.727144511,2.591826488
201.000834,2.216128163,2.457963702,2.286487688,2.401752187,2.725960813,2.607574343
201.501251,2.214166052,2.474659515,2.251140355,2.404007454,2.740039191,2.582139471
202.0016681,2.220763046,2.456843158,2.275544859,2.405457856,2.722473831,2.600031857
202.5020851,2.223894731,2.448785352,2.260564222,2.392196008,2.728015881,2.587928162
203.0025021,2.200872573,2.4618433,2.274701486,2.395507963,2.7190231,2.591851132
203.5029191,2.216262225,2.468402937,2.263846988,2.393013552,2.704642166,2.602295994
204.0033361,2.214137783,2.451470744,2.267524214,2.410529895,2.73102961,2.603397853
204.5037531,2.208563492,2.453855958,2.273140886,2.409308872,2.718604955,2.590159651
205.0041701,2.212064583,2.463398911,2.268075009,2.394689085,2.72722508,2.575209761
205.5045872,2.216645833,2.462193423,2.274515506,2.407178547,2.716873119,2.584615297
206.0050042,2.192145799,2.456558854,2.266594316,2.392942301,2.717642115,2.58727735
206.5054212,2.200438735,2.441052564,2.272398697,2.396165331,2.715008434,2.594660499
207.0058382,2.192072283,2.452622439,2.268895908,2.394762947,2.719807803,2.576961368
207.5062552,2.206121558,2.450814299,2.258291756,2.397941247,2.714917783,2.574577827
208.0066722,2.210930179,2.441260603,2.259097001,2.396505239,2.726083341,2.588974423
208.5070892,2.20369676,2.460832913,2.263855279,2.403382726,2.71603464,2.586120124
209.0075063,2.201526097,2.44560055,2.255202899,2.388971795,2.724389396,2.587791988
209.5079233,2.203480666,2.45166149,2.274772953,2.392912785,2.727055607,2.584573925
210.0083403,2.199995334,2.453335487,2.255812669,2.403309083,2.713722864,2.575630056
210.5087573,2.209565984,2.452086751,2.256306146,2.385706499,2.698980994,2.587665574
211.0091743,2.194525694,2.436126292,2.261161218,2.396253966,2.734094073,2.59505081
211.5095913,2.212070464,2.454291142,2.25946106,2.38369865,2.716501299,2.584001439
212.0100083,2.21405595,2.453693252,2.256091257,2.392982266,2.707983495,2.58184584
212.5104254,2.202428139,2.454098424,2.265360024,2.396272448,2.722424036,2.580534667
213.0108424,2.202875796,2.452365106,2.25861397,2.378661504,2.713730157,2.576209548
213.5112594,2.203244797,2.437350274,2.257616228,2.401690881,2.713026023,2.579751265
214.0116764,2.201939046,2.438868713,2.259376686,2.387866507,2.719835624,2.589492067
214.5120934,2.199310988,2.449099304,2.263349692,2.403970455,2.7151465,2.578690491
215.0125104,2.197858053,2.456888788,2.249639504,2.391755394,2.702207925,2.580602253
215.5129274,2.20780662,2.445148076,2.251625976,2.382185356,2.714397657,2.565847274
216.0133445,2.195268651,2.440649441,2.248360784,2.383973142,2.690269071,2.581714038
216.5137615,2.213215335,2.448847143,2.26158466,2.391457224,2.712246923,2.575098905
217.0141785,2.190627894,2.44400972,2.258486804,2.399273049,2.703948741,2.575096367
217.5145955,2.202910829,2.441620333,2.252589094,2.396877439,2.725386901,2.58722663
218.0150125,2.20388436,2.441226543,2.262338708,2.398277684,2.707367711,2.580413049
218.5154295,2.189740337,2.440090817,2.254698544,2.38251124,2.715634958,2.581678129
219.0158465,2.199151736,2.451786266,2.257536043,2.380828684,2.708883719,2.566069571
219.5162636,2.202497986,2.434296191,2.246828417,2.389863527,2.704914011,2.573056804
220.0166806,2.209197467,2.450532013,2.248491424,2.386465708,2.723537926,2.570391383
220.5170976,2.19016555,2.433423412,2.240012627,2.37799463,2.697174314,2.575647453
221.0175146,2.200867495,2.443677534,2.244970608,2.384888302,2.720809773,2.563365345
221.5179316,2.186538865,2.434202248,2.262977493,2.384890552,2.701711969,2.576945341
222.0183486,2.180830512,2.431224982,2.251699551,2.379479681,2.7085146,2.568700928
222.5187656,2.193266878,2.432659007,2.244260891,2.380467051,2.701306981,2.569663557
223.0191827,2.193625737,2.440351619,2.262726162,2.386071645,2.70153762,2.569171356
223.5195997,2.185595896,2.437202215,2.249260327,2.391151513,2.694094558,2.558042542
224.0200167,2.18379462,2.430565807,2.239766003,2.376787081,2.693136282,2.561457076
224.5204337,2.188281977,2.439056965,2.261254306,2.38081537,2.696209047,2.563968521
225.0208507,2.193960079,2.425439821,2.254571687,2.391563158,2.697514654,2.566755339
225.5212677,2.170621116,2.43281906,2.247984654,2.393838614,2.706491767,2.559758243
226.0216847,2.177164775,2.423658219,2.235290135,2.379854467,2.697883861,2.569103165
226.5221018,2.186267308,2.426612884,2.232267622,2.353879206,2.689390083,2.567460635
227.0225188,2.181874496,2.423578524,2.232528484,2.375843084,2.692187131,2.567928688
227.5229358,2.189471051,2.415943371,2.241656668,2.369665129,2.689961449,2.557548776
228.0233528,2.174412747,2.422818789,2.237494157,2.371847834,2.693005878,2.562010184
228.5237698,2.183415757,2.433101649,2.242265053,2.370659137,2.69906647,2.564289877
229.0241868,2.173464826,2.42585899,2.223181263,2.366938314,2.69608127,2.572507392
229.5246038,2.166371024,2.432348186,2.239126909,2.365020888,2.690171244,2.574267376
230.0250209,2.175846719,2.421031671,2.239763468,2.35736198,2.686282854,2.569455416
230.5254379,2.176736554,2.423851655,2.242142315,2.349564906,2.685165928,2.552935567
231.0258549,2.174999752,2.427800366,2.246690952,2.358160645,2.671678751,2.542583189
231.5262719,2.178579781,2.427644025,2.240473085,2.36177639,2.682482623,2.549449016
232.0266889,2.174980984,2.425695439,2.239351474,2.361282392,2.688165782,2.553095047
232.5271059,2.176896246,2.425226063,2.239048206,2.356495986,2.690998636,2.552827331
233.0275229,2.169500372,2.416763477,2.235921085,2.36082712,2.676530458,2.554303344
233.5279399,2.165695334,2.412063891,2.21885164,2.361748812,2.680764281,2.543407219
234.028357,2.176930656,2.412741583,2.207971217,2.353087771,2.669732123,2.54698515
234.528774,2.163945129,2.421093811,2.228837243,2.35173081,2.673993,2.548754665
235.029191,2.182156299,2.411691255,2.237112587,2.360119615,2.683770359,2.532756238
235.529608,2.18633959,2.406504591,2.223927098,2.350476239,2.680148059,2.544567685
236.030025,2.178864238,2.399850046,2.215825559,2.362613259,2.677739385,2.546552661
236.530442,2.165448703,2.424698129,2.225045525,2.358379797,2.681612488,2.550804452
237.030859,2.172013717,2.413875141,2.229729245,2.370208026,2.665277662,2.543159942
237.5312761,2.175003165,2.407964706,2.213843049,2.349044519,2.667139238,2.537476682
238.0316931,2.168524077,2.405489972,2.226500129,2.365450728,2.674267627,2.548290409
238.5321101,2.169744794,2.40345197,2.239500908,2.36707293,2.678775353,2.534729847
239.0325271,2.168737524,2.430003613,2.219967358,2.357843876,2.672357062,2.542735108
239.5329441,2.159351328,2.413912339,2.224726413,2.36059983,2.67535062,2.55405951
240.0333611,2.18207269,2.403460217,2.235401495,2.34842135,2.67618354,2.550304249
240.5337781,2.16118883,2.414466908,2.231475256,2.359689933,2.681863848,2.541939188
241.0341952,2.169391807,2.407002642,2.22670325,2.354968512,2.680238572,2.53844554
241.5346122,2.166650547,2.420583785,2.213878958,2.34704614,2.674003287,2.551331237
242.0350292,2.169047708,2.418453242,2.235096655,2.369805617,2.65985157,2.524493078
242.5354462,2.157444016,2.417669501,2.217637987,2.354902292,2.667219716,2.536776201
243.0358632,2.1709417,2.414468863,2.23119159,2.359480119,2.666136563,2.546129157
243.5362802,2.160430424,2.404883302,2.223139707,2.354234712,2.681823653,2.544407208
244.0366972,2.167141626,2.419552792,2.218333662,2.367323309,2.676808969,2.546568714
244.5371143,2.172022077,2.433794536,2.216648055,2.34827596,2.671375499,2.548222028
245.0375313,2.153068413,2.419098467,2.215629382,2.355323352,2.662887594,2.550826977
245.5379483,2.163129708,2.413629295,2.230957209,2.345398017,2.672799289,2.532179616
246.0383653,2.152044644,2.412909193,2.217525026,2.349895889,2.668120646,2.548463909
246.5387823,2.16957093,2.404103691,2.208987192,2.357702443,2.671630183,2.547969554
247.0391993,2.172686523,2.385352354,2.229831825,2.353435829,2.6726988,2.548986526
247.5396163,2.172466065,2.397533195,2.22118109,2.356715956,2.659605191,2.538119126
248.0400334,2.17029411,2.407812145,2.218733532,2.357139937,2.671973418,2.543857192
248.5404504,2.161428159,2.405926034,2.214970799,2.360255375,2.661173177,2.544831017
249.0408674,2.168235561,2.40953453,2.226765204,2.361124444,2.661796616,2.538059368
249.5412844,2.15760407,2.401825035,2.23055763,2.349176152,2.685163107,2.544310577
250.0417014,2.165880029,2.398010421,2.225285819,2.355107704,2.681948817,2.539346023
250.5421184,2.172597905,2.397065275,2.229490627,2.351811848,2.655126509,2.537278059
251.0425354,2.178130506,2.408492318,2.216424803,2.357298395,2.660831125,2.534812313
251.5429525,2.165217112,2.406008589,2.212501112,2.342664335,2.669488193,2.548227564
252.0433695,2.155168896,2.411685831,2.23385633,2.344026824,2.666096791,2.55928878
252.5437865,2.172404828,2.401653991,2.226214291,2.341554193,2.662068762,2.534410937
253.0442035,2.165596261,2.415146135,2.222287095,2.350103435,2.674715834,2.543198365
253.5446205,2.170079563,2.414092359,2.209942498,2.338786238,2.666090704,2.549039669
254.0450375,2.165597769,2.395688723,2.219156621,2.340258216,2.671537854,2.538215448
254.5454545,2.150064985,2.405419067,2.2133705,2.347544316,2.659921102,2.556601952
255.0458716,2.158968976,2.410284656,2.212733994,2.351372337,2.682991948,2.534477386
255.5462886,2.157668058,2.39481445,2.219282614,2.352742749,2.672025896,2.53793705
256.0467056,2.168464697,2.402445429,2.221426787,2.345039195,2.663819959,2.543145652
256.5471226,2.161683343,2.39853078,2.204331,2.356832828,2.669257814,2.532410664
257.0475396,2.162440098,2.413614555,2.210376453,2.331386157,2.656022468,2.527362678
257.5479566,2.15407145,2.398677373,2.220362426,2.342754136,2.664870526,2.52176456
258.0483736,2.152428076,2.400986626,2.229316498,2.343060404,2.661316317,2.534808238
258.5487907,2.164402141,2.396815879,2.210354433,2.351797747,2.667168258,2.52640276
259.0492077,2.157324882,2.402059582,2.221426587,2.341633999,2.667927813,2.535468328
259.5496247,2.156730044,2.400946816,2.214652242,2.334279214,2.659830227,2.53202805
260.0500417,2.163238997,2.414218271,2.206366385,2.348382101,2.671472842,2.528104071
260.5504587,2.160057629,2.387667506,2.209521541,2.342563486,2.653603165,2.527112245
261.0508757,2.169555155,2.396378342,2.228956331,2.345305753,2.655019284,2.522972561
261.5512927,2.150435981,2.397975188,2.209714717,2.340935706,2.653277469,2.530165566
262.0517098,2.153005853,2.39556616,2.211546785,2.327383092,2.656069287,2.517808787
262.5521268,2.171951458,2.389448422,2.207623637,2.34417418,2.659888303,2.526515188
263.0525438,2.149786709,2.392045586,2.210731017,2.34200654,2.655622498,2.535049527
263.5529608,2.157873453,2.396356489,2.203365965,2.323180482,2.645247193,2.521631714
264.0533778,2.146024094,2.403603551,2.198076947,2.340760921,2.649817761,2.523430446
264.5537948,2.148556744,2.393902507,2.212919339,2.338520215,2.649608272,2.522774256
265.0542118,2.136614071,2.399206341,2.208295644,2.346478444,2.655828166,2.510177302
265.5546289,2.151599208,2.39191721,2.203935331,2.348839591,2.654600704,2.515827235
266.0550459,2.145583466,2.394402904,2.215915823,2.340011763,2.652778851,2.527415416
266.5554629,2.148985871,2.386243214,2.203873038,2.331758157,2.660694894,2.517105395
267.0558799,2.138446824,2.398225616,2.206492323,2.338561395,2.650011611,2.504416567
267.5562969,2.155215325,2.381356465,2.210740647,2.333867784,2.651699038,2.528120292
268.0567139,2.1448072,2.394878693,2.217504314,2.332885488,2.644871971,2.515829161
268.5571309,2.143520335,2.391050399,2.212322056,2.329742814,2.656434087,2.515520144
269.057548,2.136022696,2.393916383,2.193399764,2.333379995,2.653162584,2.523071676
269.557965,2.148941482,2.397553415,2.196376126,2.324262347,2.64751485,2.52530779
270.058382,2.16410471,2.389477703,2.203377596,2.326051554,2.648305237,2.529989125
270.558799,2.137282406,2.397313283,2.188178617,2.337721314,2.6552111,2.521703058
271.059216,2.16414637,2.38694817,2.193385987,2.333734728,2.647511794,2.519623628
271.559633,2.144424877,2.395775112,2.207033919,2.323121391,2.65674091,2.528008556
272.06005,2.149771152,2.382116507,2.20195292,2.334410624,2.645077819,2.52819382
272.5604671,2.152969201,2.385057202,2.214319348,2.319589961,2.655098134,2.527758983
273.0608841,2.150860591,2.383442352,2.197713723,2.319683766,2.641801001,2.521454742
273.5613011,2.145370361,2.37245634,2.204541652,2.331255385,2.641308875,2.520319951
274.0617181,2.142183907,2.391698681,2.200101954,2.33699372,2.642663286,2.511878334
274.5621351,2.147432913,2.394351938,2.201816045,2.326245411,2.648857831,2.524331263
275.0625521,2.140528753,2.378518145,2.202902246,2.330806252,2.641853922,2.514695682
275.5629691,2.136470615,2.389178405,2.194709102,2.322066507,2.639785312,2.527075226
276.0633862,2.155184349,2.39980478,2.204986548,2.326471618,2.642593661,2.52195348
276.5638032,2.146002856,2.386038623,2.206360343,2.34063758,2.641753694,2.505903625
277.0642202,2.141625497,2.38113396,2.195754159,2.325668654,2.635771191,2.5096686
277.5646372,2.147398851,2.395719691,2.180088511,2.336907964,2.642275322,2.517803589
278.0650542,2.157119368,2.383974519,2.20698062,2.320898252,2.658864714,2.508756752
278.5654712,2.154020457,2.385082866,2.198384082,2.338159659,2.652790301,2.518441078
279.0658882,2.137743838,2.38617847,2.191819549,2.337785971,2.630539656,2.50895152
279.5663053,2.145896308,2.37302895,2.189986354,2.346697878,2.646226736,2.507485212
280.0667223,2.145019901,2.388994419,2.207388821,2.325472,2.643105457,2.513326098
280.5671393,2.135378369,2.389077335,2.209385882,2.329654062,2.643651208,2.518755683
281.0675563,2.146663747,2.400430889,2.195347524,2.333090496,2.654252478,2.511844179
281.5679733,2.155324987,2.390015962,2.196895256,2.337543884,2.638657496,2.502397184
282.0683903,2.155612161,2.388870191,2.196827087,2.319759577,2.651294022,2.515165122
282.5688073,2.140507541,2.399280407,2.213547025,2.346291225,2.643855886,2.515392264
283.0692244,2.152483268,2.371540799,2.203105725,2.328963697,2.639112254,2.510365757
283.5696414,2.145855763,2.398245888,2.200311152,2.32502623,2.651218417,2.530063761
284.0700584,2.143798416,2.383220484,2.195693622,2.332782186,2.651432712,2.505559835
284.5704754,2.146777367,2.381765018,2.209622461,2.332982406,2.639866838,2.515116763
285.0708924,2.13559617,2.392952995,2.195578647,2.318919994,2.642304938,2.507115209
285.5713094,2.149644576,2.38009398,2.209846927,2.305836791,2.64486825,2.502262599
286.0717264,2.140663581,2.372795376,2.20851464,2.322705912,2.639655363,2.512857814
286.5721435,2.158364546,2.38427046,2.205189441,2.325598433,2.643112453,2.50716796
287.0725605,2.141208028,2.382515909,2.192415133,2.330861103,2.631137753,2.5118597
287.5729775,2.143071015,2.388076809,2.198185607,2.329078401,2.641649414,2.507179257
288.0733945,2.136192235,2.375297886,2.199815409,2.321327466,2.6439367,2.503333468
288.5738115,2.148632264,2.384296169,2.196915998,2.33116195,2.639916755,2.505042332
289.0742285,2.138139839,2.379761968,2.197272684,2.330118308,2.649632459,2.50390031
289.5746455,2.132589145,2.389625562,2.183533699,2.330138508,2.627428791,2.514290077
290.0750626,2.135289001,2.385026948,2.199777282,2.323246546,2.65317382,2.532512319
290.5754796,2.142353211,2.383633736,2.191497321,2.333018398,2.63566903,2.507099343
291.0758966,2.139306003,2.377341728,2.199996345,2.335645175,2.635336801,2.513280034
291.5763136,2.132144975,2.379993317,2.194647486,2.329002277,2.647951565,2.513893767
292.0767306,2.148819905,2.38580264,2.205659185,2.330842129,2.651342608,2.519154502
292.5771476,2.128824194,2.389197547,2.195022245,2.32068893,2.647975965,2.521774045
293.0775646,2.14014206,2.383707503,2.191202481,2.321175473,2.634023752,2.513281386
293.5779817,2.146020605,2.381927509,2.200930528,2.325555107,2.636036163,2.514350216
294.0783987,2.145266857,2.37882358,2.191584168,2.323326962,2.625526293,2.515567931
294.5788157,2.135901427,2.378632984,2.201929241,2.317871127,2.633039771,2.514653071
295.0792327,2.130274244,2.380235796,2.214182116,2.330268991,2.642849715,2.502900842
295.5796497,2.141389872,2.37584766,2.201386491,2.321782289,2.637865965,2.507609506
296.0800667,2.134648055,2.385004605,2.193552928,2.324190234,2.636138743,2.511392312
296.5804837,2.144569582,2.374470018,2.196329971,2.319463852,2.624907051,2.521252842
297.0809008,2.134539891,2.370583884,2.192594334,2.325110873,2.635429034,2.507945848
297.5813178,2.134901421,2.378925971,2.209279963,2.325018476,2.638297455,2.509880495
298.0817348,2.137263348,2.383022092,2.200690338,2.325031188,2.625782109,2.499406891
298.5821518,2.143217771,2.381220103,2.185579798,2.317995619,2.641004347,2.512147301
299.0825688,2.141655093,2.368961986,2.196680648,2.315120909,2.639620915,2.494957737
299.5829858,2.125209493,2.376444412,2.201085299,2.307350737,2.633720932,2.495387129
300.0834028,2.136759647,2.371441531,2.189372908,2.310254248,2.630856968,2.50622072
300.5838198,2.130030819,2.376889283,2.193632389,2.326031414,2.631622046,2.504204529
301.0842369,2.13030745,2.372385669,2.185330542,2.314726804,2.629192983,2.500258974
301.5846539,2.133654255,2.377314044,2.19164152,2.308086264,2.627250844,2.495042405
302.0850709,2.12942706,2.380108702,2.181668237,2.320442574,2.628119357,2.496594513
302.5854879,2.134229497,2.373234936,2.18391646,2.319848757,2.626034481,2.500502721
303.0859049,2.132154543,2.377461831,2.180132139,2.316557735,2.626015344,2.503524123
303.5863219,2.129819461,2.373673345,2.184235619,2.311726358,2.635159117,2.50249608
304.0867389,2.129667706,2.368253057,2.18350631,2.315861571,2.630554534,2.498899622
304.587156,2.133547917,2.371024987,2.183807347,2.314865704,2.629633939,2.49832919
305.087573,2.128877324,2.375080684,2.189759407,2.314763993,2.619215527,2.498715175
305.58799,2.134715691,2.372112222,2.185213676,2.317357937,2.627813123,2.497563226
306.088407,2.124710828,2.373548834,2.181772071,2.309674039,2.627959678,2.499113485
306.588824,2.127942943,2.376677894,2.183741165,2.316877392,2.628807502,2.498863774
307.089241,2.124844694,2.370833667,2.186513642,2.321238083,2.630892418,2.50009352
307.589658,2.12600965,2.372558427,2.184803227,2.315146711,2.627656019,2.502160778
308.0900751,2.130673153,2.370848122,2.181831036,2.311192687,2.629232288,2.49648985
308.5904921,2.125465938,2.361541612,2.180600726,2.314185445,2.619765911,2.496037547
309.0909091,2.133961949,2.371636551,2.187404905,2.308106975,2.626427652,2.494256732
309.5913261,2.129160112,2.373617411,2.180670014,2.307187498,2.628308875,2.490994908
310.0917431,2.132997736,2.363736329,2.1952015,2.315512897,2.622623961,2.495385576
310.5921601,2.133168194,2.36938017,2.191397421,2.313796706,2.620128148,2.503365451
311.0925771,2.133567392,2.36405378,2.186955889,2.318776923,2.625599739,2.497676242
311.5929942,2.125725384,2.367806671,2.181156106,2.320312744,2.629608287,2.501395598
312.0934112,2.13536099,2.371976584,2.179264454,2.309540776,2.621170114,2.497195184
312.5938282,2.122563808,2.372121158,2.190173344,2.307937684,2.626560728,2.501505904
313.0942452,2.130174453,2.363268783,2.185413211,2.316197244,2.626357096,2.507143006
313.5946622,2.133400414,2.370589626,2.1841873,2.310514049,2.618678703,2.497101562
314.0950792,2.130438972,2.369736168,2.183511381,2.315456247,2.627966081,2.500115237
314.5954962,2.134579736,2.367286712,2.180650925,2.31257803,2.630464825,2.491312588
315.0959133,2.134413547,2.370486072,2.182739782,2.31693168,2.626097676,2.496645263
315.5963303,2.126684967,2.363611057,2.184977133,2.31222397,2.623965838,2.501463724
316.0967473,2.133970785,2.371063401,2.18122627,2.314959458,2.627588452,2.501442503
316.5971643,2.125330509,2.368436925,2.183045511,2.316603468,2.620288962,2.501238216
317.0975813,2.134108579,2.371322425,2.181190067,2.313846752,2.62278889,2.500497802
317.5979983,2.132954595,2.367833317,2.184305522,2.316443073,2.632166429,2.493514731
318.0984153,2.131037652,2.362699183,2.193823297,2.309710329,2.633198268,2.492548126
318.5988324,2.134777486,2.375789447,2.185706194,2.319866339,2.629962366,2.499394385
319.0992494,2.13245406,2.366489887,2.184046506,2.314914131,2.622418949,2.498649129
319.5996664,2.133611557,2.370611196,2.185358471,2.306321384,2.625434613,2.495751553
320.1000834,2.127432,2.373447638,2.185394939,2.31176616,2.628962486,2.497516675
320.6005004,2.131465367,2.379197094,2.183578223,2.315166948,2.632590302,2.494187214
321.1009174,2.13110084,2.381045236,2.184825321,2.311731002,2.626323501,2.489993573
321.6013344,2.128368897,2.370475057,2.178663158,2.313043258,2.62896142,2.494987982
322.1017515,2.127773942,2.365219297,2.18940604,2.315496412,2.631792379,2.490815663
322.6021685,2.127063047,2.36871642,2.181650311,2.319448586,2.626720522,2.498841518
323.1025855,2.132238285,2.371331935,2.188667094,2.315101527,2.625502036,2.499443836
323.6030025,2.13673308,2.374288643,2.189107401,2.316610885,2.626982913,2.498833514
324.1034195,2.12982804,2.369343577,2.184433834,2.31499586,2.625252829,2.496830374
324.6038365,2.128967655,2.366850757,2.187188357,2.306276164,2.628546593,2.489851893
325.1042535,2.128290628,2.369045313,2.182029154,2.314013571,2.624458002,2.494721633
325.6046706,2.130937497,2.369669701,2.183782407,2.311503443,2.626176743,2.496573216
326.1050876,2.13338471,2.367940301,2.188727641,2.32152374,2.623718732,2.492018473
326.6055046,2.124188241,2.361579241,2.176354582,2.30825065,2.618055944,2.489740777
327.1059216,2.126947814,2.362809627,2.184349337,2.307307894,2.622169921,2.499425386
327.6063386,2.124176457,2.367616637,2.179581012,2.310952593,2.620304526,2.489944911
328.1067556,2.1280898,2.369785422,2.179870894,2.315468223,2.625869921,2.494700377
328.6071726,2.129936684,2.364346864,2.191000248,2.308846045,2.629574026,2.484960583
329.1075897,2.124676634,2.361846217,2.187898528,2.305566493,2.619667182,2.490409226
329.6080067,2.126920764,2.360923797,2.182561628,2.30851138,2.618721015,2.490583568
330.1084237,2.129886079,2.367119716,2.176467643,2.307894722,2.621385846,2.496685271
330.6088407,2.122952568,2.363907239,2.180384017,2.313872496,2.620083417,2.491245727
331.1092577,2.11931956,2.361264158,2.180347893,2.311302271,2.617105664,2.491360152
331.6096747,2.124133181,2.35693185,2.181368802,2.311109233,2.619858894,2.494899304
332.1100917,2.124815656,2.36169501,2.183763676,2.31057374,2.616459078,2.488254937
332.6105088,2.127275263,2.359687015,2.181296321,2.304876744,2.617683857,2.49344073
333.1109258,2.125403928,2.363527466,2.17356762,2.30941078,2.613759566,2.492152791
333.6113428,2.121413431,2.358216246,2.171446721,2.302444346,2.623560892,2.48963931
334.1117598,2.118471684,2.365354359,2.178751303,2.309774546,2.611533631,2.493785917
334.6121768,2.112626843,2.359542298,2.175350031,2.308131694,2.61946158,2.490338415
335.1125938,2.119152746,2.360758225,2.178758254,2.309417398,2.615699261,2.489110127
335.6130108,2.12166812,2.361487826,2.17290495,2.308310865,2.619777513,2.490276119
336.1134279,2.123698947,2.356896292,2.177753594,2.302800396,2.610595316,2.489293645
336.6138449,2.123221256,2.350188024,2.175728577,2.3045021,2.611363763,2.492391331
337.1142619,2.125976524,2.367401818,2.175045388,2.303840657,2.607307043,2.494340065
337.6146789,2.118123228,2.354920623,2.173342833,2.30929858,2.617492073,2.491132312
338.1150959,2.123007471,2.351998867,2.180217246,2.304150112,2.610556355,2.490201149
338.6155129,2.128132832,2.360520909,2.177823638,2.304821521,2.62374652,2.488892499
339.1159299,2.115348692,2.353925535,2.1729772,2.299491489,2.61087062,2.48125369
339.616347,2.120601203,2.353324737,2.177734372,2.301664112,2.615791575,2.493628698
340.116764,2.117011292,2.359633427,2.172632373,2.299527174,2.616417316,2.489206878
340.617181,2.120256342,2.356445096,2.170901271,2.297751593,2.609648751,2.47584679
341.117598,2.114158395,2.359598236,2.171127603,2.305415357,2.614944561,2.487237165
341.618015,2.11471684,2.359783113,2.176642641,2.309872202,2.613356306,2.481637748
342.118432,2.116196386,2.364064937,2.166731596,2.30219806,2.612396012,2.483831468
342.618849,2.118023229,2.353720595,2.171029012,2.301591161,2.604935127,2.48426301
343.1192661,2.119553434,2.360019576,2.176419618,2.303174121,2.613014764,2.488820863
343.6196831,2.117786569,2.357406475,2.16956112,2.300741374,2.620077655,2.488397354
344.1201001,2.118760588,2.354362806,2.167675465,2.306061808,2.611828173,2.486161126
344.6205171,2.119797439,2.358187721,2.17156367,2.30803903,2.609737402,2.48647896
345.1209341,2.113103326,2.351616256,2.16565909,2.306372975,2.613122617,2.49311816
345.6213511,2.117722931,2.355717066,2.175322712,2.306367643,2.607417424,2.486285082
346.1217681,2.118116368,2.354172421,2.176600204,2.304211683,2.61180683,2.488719657
346.6221852,2.122585433,2.361890697,2.175564298,2.306854163,2.613775649,2.489707399
347.1226022,2.116329514,2.361512899,2.167858263,2.29697963,2.610476034,2.483533911
347.6230192,2.122473507,2.357568178,2.179110754,2.302629877,2.614819739,2.485941106
348.1234362,2.119675544,2.360037157,2.178327867,2.292306725,2.617429504,2.48781647
348.6238532,2.118566675,2.360931677,2.172087342,2.301262052,2.622265051,2.48078596
