2Theta_deg,Pristine_MOF_counts,Intermediate_counts,ZnO_counts,Co3O4/C_counts,S_scheme_Heterostructure_counts
10,496,1036,136,134,249
10.02,513,1069,146,157,232
10.04,578,1088,141,154,283
10.06,706,1122,166,155,227
10.08,795,1181,153,144,215
10.1,952,1128,154,144,291
10.12,1150,1197,125,151,250
10.14,1371,1203,162,164,265
10.16,1709,1233,134,141,298
10.18,2037,1174,129,165,250
10.2,2682,1193,150,143,252
10.22,3035,1210,146,202,245
10.24,3743,1227,149,155,262
10.26,4307,1319,148,141,231
10.28,4950,1279,140,133,236
10.3,5565,1257,125,160,254
10.32,6286,1299,141,159,261
10.34,6606,1266,165,152,320
10.36,6630,1269,145,158,246
10.38,6493,1195,153,129,269
10.4,6170,1314,175,143,266
10.42,5724,1288,142,146,259
10.44,4963,1246,150,142,258
10.46,4231,1242,146,178,262
10.48,3626,1205,146,139,239
10.5,2959,1199,135,157,299
10.52,2547,1222,140,164,281
10.54,1978,1201,142,165,254
10.56,1670,1150,152,175,279
10.58,1331,1149,157,174,289
10.6,1075,1138,158,159,281
10.62,923,1063,120,158,272
10.64,751,1078,147,123,256
10.66,631,1060,144,174,247
10.68,564,997,115,163,238
10.7,491,981,154,156,275
10.72,498,1012,157,156,260
10.74,433,940,129,162,266
10.76,423,913,145,155,285
10.78,385,918,152,142,249
10.8,317,904,153,150,246
10.82,357,863,146,173,273
10.84,319,839,133,152,254
10.86,334,783,139,155,304
10.88,279,847,152,147,266
10.9,315,785,162,132,299
10.92,292,729,143,164,286
10.94,274,739,121,158,274
10.96,281,748,153,172,280
10.98,264,720,131,170,257
11,258,688,148,159,293
11.02,241,672,146,172,316
11.04,275,669,141,185,282
11.06,269,608,132,145,266
11.08,221,551,150,144,252
11.1,215,584,139,132,316
11.12,246,571,146,148,273
11.14,229,555,137,142,288
11.16,222,559,147,151,253
11.18,203,548,146,150,275
11.2,203,531,139,170,282
11.22,194,504,141,169,259
11.24,205,526,150,153,277
11.26,228,515,131,140,261
11.28,202,480,136,167,244
11.3,224,497,143,145,253
11.32,207,494,139,161,258
11.34,202,463,157,161,258
11.36,183,504,148,154,281
11.38,201,438,158,142,271
11.4,184,513,137,165,292
11.42,187,458,124,151,317
11.44,174,436,133,156,299
11.46,188,454,148,165,303
11.48,193,428,156,118,277
11.5,187,444,145,172,286
11.52,197,420,151,177,282
11.54,195,419,144,147,262
11.56,184,434,168,144,287
11.58,202,430,142,134,278
11.6,190,410,137,154,267
11.62,201,404,179,151,259
11.64,193,433,137,163,313
11.66,171,459,129,186,292
11.68,185,441,126,159,295
11.7,194,465,164,126,283
11.72,181,481,136,142,263
11.74,225,454,126,166,310
11.76,190,424,131,156,296
11.78,176,486,178,156,292
11.8,192,468,121,144,264
11.82,184,505,154,155,285
11.84,222,501,153,151,301
11.86,205,461,130,143,294
11.88,206,485,151,141,276
11.9,206,521,105,129,276
11.92,239,524,129,131,283
11.94,246,544,151,126,323
11.96,189,552,127,159,308
11.98,236,585,155,143,281
12,205,567,136,144,237
12.02,216,581,155,154,261
12.04,203,585,156,147,269
12.06,192,617,158,165,288
12.08,262,682,164,153,322
12.1,254,683,142,141,322
12.12,242,651,164,147,323
12.14,264,690,159,159,275
12.16,261,712,149,176,289
12.18,282,724,137,153,283
12.2,323,723,151,151,307
12.22,321,740,136,162,316
12.24,245,783,141,161,324
12.26,347,802,121,138,273
12.28,342,810,150,177,295
12.3,343,826,127,172,293
12.32,375,878,121,155,289
12.34,403,862,138,140,285
12.36,441,966,148,139,335
12.38,499,938,151,164,286
12.4,582,981,153,162,299
12.42,706,1017,152,145,300
12.44,736,1014,148,146,268
12.46,905,996,143,134,307
12.48,1021,1000,127,149,274
12.5,1257,1031,138,104,303
12.52,1485,1097,153,139,305
12.54,1829,1141,141,135,307
12.56,2189,1040,150,173,344
12.58,2689,1017,172,153,328
12.6,3195,1071,136,149,321
12.62,3674,1114,154,146,305
12.64,4143,1080,144,133,321
12.66,4589,1145,113,172,316
12.68,5022,1120,109,156,305
12.7,5148,1122,135,164,307
12.72,5269,1160,135,149,281
12.74,5342,1103,137,138,326
12.76,4831,1074,115,164,276
12.78,4583,1092,114,157,323
12.8,4132,1129,133,113,317
12.82,3596,1031,147,147,293
12.84,3056,1123,110,158,297
12.86,2614,1105,128,171,308
12.88,2098,1100,132,142,305
12.9,1729,1075,128,168,317
12.92,1411,962,153,151,312
12.94,1256,943,134,171,285
12.96,973,1005,132,141,332
12.98,827,965,149,162,333
13,751,1017,137,136,309
13.02,627,943,134,125,312
13.04,501,912,145,156,322
13.06,474,891,120,160,305
13.08,434,942,144,114,321
13.1,426,874,151,148,343
13.12,382,783,151,132,308
13.14,321,850,142,148,291
13.16,313,777,114,137,324
13.18,299,803,143,150,312
13.2,278,748,136,136,315
13.22,248,755,122,139,310
13.24,260,779,139,146,338
13.26,274,774,159,131,335
13.28,248,734,135,149,324
13.3,277,656,143,138,334
13.32,243,649,115,170,378
13.34,262,647,159,143,333
13.36,232,613,146,133,300
13.38,236,562,139,149,339
13.4,209,585,155,146,343
13.42,228,632,157,140,314
13.44,181,548,130,168,340
13.46,198,619,136,164,294
13.48,212,602,118,151,324
13.5,195,585,149,139,305
13.52,190,555,148,149,344
13.54,197,599,139,147,335
13.56,194,546,95,148,325
13.58,190,492,151,161,344
13.6,196,526,133,152,320
13.62,200,494,128,151,378
13.64,203,465,128,150,304
13.66,159,472,130,140,345
13.68,170,479,133,139,319
13.7,179,466,143,183,338
13.72,176,478,126,148,303
13.74,175,479,126,151,350
13.76,158,452,121,145,355
13.78,164,455,142,155,327
13.8,188,471,138,158,303
13.82,185,494,134,161,346
13.84,172,467,148,154,372
13.86,170,470,131,169,336
13.88,157,462,150,157,341
13.9,188,474,115,142,351
13.92,169,518,122,148,336
13.94,175,473,111,156,378
13.96,148,449,160,134,310
13.98,188,470,133,159,317
14,180,468,144,157,354
14.02,172,461,130,156,358
14.04,179,483,131,142,363
14.06,193,499,132,165,317
14.08,194,501,153,158,351
14.1,190,452,151,154,363
14.12,194,472,121,136,332
14.14,217,452,154,141,352
14.16,208,485,134,127,328
14.18,180,508,115,148,323
14.2,201,514,142,127,371
14.22,212,495,149,155,357
14.24,214,555,115,132,358
14.26,211,538,130,146,367
14.28,225,556,133,120,371
14.3,228,499,138,143,342
14.32,286,551,130,138,336
14.34,238,586,156,139,330
14.36,290,527,124,160,394
14.38,307,525,119,121,302
14.4,349,556,117,135,382
14.42,379,564,145,172,375
14.44,424,562,136,122,351
14.46,538,593,120,153,369
14.48,589,596,136,130,371
14.5,698,583,133,131,335
14.52,838,604,135,152,322
14.54,942,585,124,171,380
14.56,1105,588,145,148,336
14.58,1175,625,142,147,403
14.6,1293,602,110,143,361
14.62,1452,580,150,158,372
14.64,1527,590,145,156,358
14.66,1603,603,127,139,336
14.68,1526,611,110,158,368
14.7,1632,637,120,152,348
14.72,1542,620,144,150,389
14.74,1351,585,133,131,367
14.76,1254,628,130,145,397
14.78,1238,598,115,160,381
14.8,1056,594,170,136,333
14.82,907,574,117,155,333
14.84,825,545,115,131,424
14.86,650,585,100,123,369
14.88,600,549,115,156,344
14.9,544,554,121,149,360
14.92,425,573,137,143,381
14.94,366,558,116,131,360
14.96,342,519,124,138,366
14.98,317,533,137,155,389
15,264,557,128,141,367
15.02,270,524,125,133,376
15.04,227,533,111,132,379
15.06,200,519,130,150,370
15.08,227,533,132,128,374
15.1,213,517,158,146,350
15.12,199,487,127,117,375
15.14,206,489,132,135,366
15.16,183,478,146,156,356
15.18,207,484,130,136,398
15.2,185,485,136,117,418
15.22,172,475,138,138,358
15.24,195,499,144,150,369
15.26,170,478,111,134,361
15.28,186,507,123,144,396
15.3,217,465,141,142,383
15.32,181,501,120,161,407
15.34,185,407,130,158,401
15.36,192,433,121,149,396
15.38,164,447,119,124,367
15.4,148,451,121,161,393
15.42,179,455,115,147,425
15.44,168,428,146,133,386
15.46,160,427,117,148,397
15.48,175,464,126,156,415
15.5,197,442,136,139,376
15.52,180,411,138,156,350
15.54,181,419,134,149,344
15.56,192,435,130,134,368
15.58,173,421,136,143,429
15.6,186,425,140,156,370
15.62,176,475,136,133,388
15.64,198,422,123,146,424
15.66,194,381,120,153,406
15.68,187,399,152,134,403
15.7,186,388,127,164,395
15.72,214,434,113,144,415
15.74,177,400,144,124,392
15.76,183,414,139,139,407
15.78,191,439,131,118,397
15.8,216,416,139,153,437
15.82,221,411,126,159,427
15.84,203,427,116,143,369
15.86,221,399,148,152,412
15.88,215,437,109,152,407
15.9,251,401,137,139,389
15.92,230,426,125,141,433
15.94,258,376,123,149,405
15.96,283,421,107,127,415
15.98,286,420,107,167,442
16,259,416,126,141,399
16.02,308,454,103,150,441
16.04,337,383,117,139,420
16.06,352,382,152,128,406
16.08,390,371,126,143,416
16.1,416,433,123,133,401
16.12,488,408,138,129,413
16.14,574,405,120,178,420
16.16,608,381,121,140,425
16.18,726,424,143,157,409
16.2,895,415,116,160,449
16.22,1091,433,123,152,439
16.24,1331,343,129,140,459
16.26,1522,375,153,134,415
16.28,1807,409,130,158,408
16.3,2099,442,114,121,422
16.32,2488,416,136,135,443
16.34,2833,403,124,151,449
16.36,3288,399,131,135,407
16.38,3569,432,114,148,428
16.4,3685,411,137,149,448
16.42,3980,437,136,157,440
16.44,3889,409,114,138,419
16.46,3737,385,121,136,499
16.48,3546,408,125,136,449
16.5,3146,411,143,142,462
16.52,2863,415,156,182,477
16.54,2545,396,119,106,447
16.56,2084,366,120,116,426
16.58,1802,431,127,158,479
16.6,1449,402,126,163,465
16.62,1280,401,120,150,455
16.64,1069,377,130,182,413
16.66,891,422,109,170,417
16.68,697,379,102,157,443
16.7,655,424,125,175,455
16.72,503,404,135,159,485
16.74,443,425,146,150,505
16.76,409,409,135,158,493
16.78,366,400,129,150,518
16.8,345,410,147,141,453
16.82,306,429,128,166,509
16.84,315,431,145,161,487
16.86,285,416,125,169,526
16.88,262,414,141,170,461
16.9,278,422,127,144,545
16.92,295,420,124,161,510
16.94,239,451,130,164,550
16.96,243,461,127,165,476
16.98,222,424,124,172,494
17,245,425,122,173,513
17.02,235,409,142,160,512
17.04,233,426,132,173,508
17.06,212,432,132,168,571
17.08,203,453,150,185,502
17.1,204,453,127,167,551
17.12,220,442,151,170,533
17.14,252,433,123,178,530
17.16,195,475,137,186,562
17.18,223,434,141,187,557
17.2,242,431,134,189,569
17.22,209,412,122,185,611
17.24,194,359,119,185,636
17.26,211,394,114,212,565
17.28,183,413,127,205,611
17.3,217,428,124,194,562
17.32,231,409,141,165,592
17.34,238,412,126,214,665
17.36,234,435,130,183,607
17.38,212,421,120,196,623
17.4,232,395,126,189,668
17.42,267,440,114,197,661
17.44,238,390,113,208,656
17.46,266,431,134,231,655
17.48,233,421,114,240,651
17.5,251,433,120,251,664
17.52,256,431,110,255,749
17.54,279,431,118,254,676
17.56,285,412,115,248,652
17.58,301,401,116,265,734
17.6,324,466,111,251,736
17.62,325,422,137,258,762
17.64,395,477,136,316,745
17.66,379,421,151,284,747
17.68,415,431,122,323,751
17.7,478,432,125,347,786
17.72,556,407,122,352,795
17.74,570,441,117,408,780
17.76,743,454,132,417,799
17.78,827,441,126,487,790
17.8,989,405,112,457,832
17.82,1238,428,141,475,760
17.84,1425,374,119,528,804
17.86,1674,404,125,572,843
17.88,2085,429,131,588,851
17.9,2384,414,142,603,911
17.92,3079,406,99,673,897
17.94,3430,431,129,669,809
17.96,3842,415,130,703,874
17.98,4221,450,123,778,919
18,4598,442,131,842,981
18.02,4808,439,115,838,953
18.04,4942,453,130,865,981
18.06,4916,452,127,964,952
18.08,4515,428,120,925,918
18.1,4226,432,131,974,911
18.12,3795,449,131,954,918
18.14,3421,415,115,1044,966
18.16,2970,420,152,1074,901
18.18,2421,468,126,1119,977
18.2,2107,442,111,1065,950
18.22,1566,461,108,1056,986
18.24,1310,446,126,1099,1032
18.26,1092,451,129,1128,1003
18.28,920,416,124,1098,928
18.3,844,447,107,1121,904
18.32,665,442,133,1068,963
18.34,605,419,133,1121,936
18.36,505,412,115,1120,945
18.38,457,421,134,1061,959
18.4,404,462,141,1056,949
18.42,413,473,118,1022,911
18.44,353,430,139,1038,971
18.46,330,392,127,963,953
18.48,325,509,163,1011,969
18.5,261,509,129,885,941
18.52,273,446,133,848,958
18.54,233,444,103,817,955
18.56,267,477,126,792,956
18.58,238,495,136,750,900
18.6,220,432,144,748,922
18.62,204,446,116,720,911
18.64,218,451,125,695,900
18.66,220,450,119,628,922
18.68,210,429,127,620,872
18.7,182,461,150,593,882
18.72,182,502,121,570,888
18.74,206,431,120,508,873
18.76,190,432,119,505,882
18.78,202,473,129,450,834
18.8,176,506,108,462,847
18.82,149,450,120,406,819
18.84,191,457,120,380,819
18.86,169,437,121,384,813
18.88,168,502,130,322,780
18.9,164,478,110,324,747
18.92,157,459,137,308,834
18.94,163,458,112,325,815
18.96,162,453,119,286,779
18.98,144,470,126,259,768
19,126,442,119,237,769
19.02,178,451,122,243,762
19.04,146,462,131,254,751
19.06,161,468,108,232,729
19.08,146,511,96,252,733
19.1,172,473,149,198,711
19.12,135,495,125,224,724
19.14,132,461,118,201,697
19.16,140,501,110,227,691
19.18,147,461,110,191,664
19.2,142,465,111,194,688
19.22,135,502,123,201,614
19.24,134,486,130,191,675
19.26,132,464,120,182,650
19.28,138,460,134,208,651
19.3,141,466,104,224,645
19.32,115,520,127,203,653
19.34,153,514,138,168,667
19.36,103,460,123,178,594
19.38,152,470,138,174,682
19.4,129,479,145,179,613
19.42,137,499,148,160,684
19.44,114,484,128,165,586
19.46,131,449,131,186,609
19.48,125,463,140,160,650
19.5,124,515,157,178,627
19.52,119,497,106,170,617
19.54,115,480,128,153,629
19.56,125,467,136,171,584
19.58,122,447,104,159,636
19.6,112,478,138,168,577
19.62,129,508,117,151,604
19.64,129,490,151,164,631
19.66,126,482,114,167,568
19.68,112,511,127,176,575
19.7,112,490,132,160,628
19.72,136,448,124,163,641
19.74,137,489,114,159,596
19.76,126,471,104,128,568
19.78,134,483,128,181,547
19.8,140,492,126,152,576
19.82,141,458,128,165,548
19.84,146,532,105,155,568
19.86,132,507,115,160,552
19.88,126,525,127,156,560
19.9,108,525,114,146,541
19.92,123,444,125,134,602
19.94,121,501,123,178,584
19.96,123,519,145,145,591
19.98,105,517,117,161,571
20,122,500,128,160,584
20.02,103,504,125,134,558
20.04,113,454,143,149,528
20.06,125,478,110,147,570
20.08,140,517,124,127,584
20.1,119,460,132,165,516
20.12,122,445,143,148,574
20.14,100,482,116,136,580
20.16,111,538,111,148,607
20.18,125,485,121,146,553
20.2,126,503,114,158,584
20.22,130,462,102,155,562
20.24,120,471,103,136,573
20.26,158,534,112,156,582
20.28,138,480,116,140,521
20.3,118,523,113,114,542
20.32,119,532,129,164,597
20.34,112,503,138,135,561
20.36,131,519,120,140,586
20.38,114,511,128,129,592
20.4,97,454,103,114,561
20.42,116,503,124,147,551
20.44,102,503,133,157,551
20.46,112,509,128,121,601
20.48,125,485,133,160,578
20.5,124,513,139,155,574
20.52,124,494,126,143,608
20.54,118,511,102,147,533
20.56,130,508,104,144,551
20.58,111,515,136,122,601
20.6,125,501,123,148,563
20.62,118,486,127,123,601
20.64,116,469,123,132,620
20.66,127,559,125,130,648
20.68,127,508,127,131,582
20.7,103,515,127,164,557
20.72,117,502,106,133,532
20.74,115,507,120,156,543
20.76,123,518,126,155,569
20.78,106,496,121,151,595
20.8,108,504,146,139,602
20.82,121,486,123,128,606
20.84,107,499,133,142,631
20.86,118,538,122,109,579
20.88,126,464,135,152,539
20.9,113,529,125,118,572
20.92,150,522,124,148,609
20.94,125,501,131,128,579
20.96,107,533,123,134,623
20.98,150,536,128,161,572
21,131,479,124,139,593
21.02,129,476,114,131,571
21.04,113,475,118,145,569
21.06,109,524,127,139,556
21.08,136,499,126,119,590
21.1,143,518,133,132,632
21.12,121,550,118,128,576
21.14,121,537,130,123,588
21.16,113,532,123,142,593
21.18,118,512,113,129,631
21.2,139,527,123,128,617
21.22,142,551,121,163,596
21.24,111,512,133,136,583
21.26,119,487,129,160,585
21.28,119,504,139,159,573
21.3,129,478,122,126,598
21.32,133,520,114,131,612
21.34,132,498,106,126,588
21.36,123,496,108,135,617
21.38,140,519,134,125,580
21.4,130,563,113,127,574
21.42,149,503,118,126,603
21.44,161,527,163,137,597
21.46,137,525,130,147,641
21.48,167,507,143,134,640
21.5,156,520,128,135,624
21.52,134,528,137,148,564
21.54,164,515,131,124,625
21.56,153,501,124,153,611
21.58,151,511,112,125,615
21.6,155,519,126,130,593
21.62,167,490,121,139,620
21.64,173,546,123,126,649
21.66,186,531,126,166,618
21.68,212,504,140,142,649
21.7,253,519,130,138,647
21.72,246,595,120,134,647
21.74,250,517,157,137,577
21.76,333,547,145,132,631
21.78,311,548,133,130,603
21.8,358,543,139,129,650
21.82,356,512,121,141,563
21.84,510,540,159,111,669
21.86,530,514,134,106,681
21.88,629,600,158,139,612
21.9,709,553,145,138,639
21.92,830,543,129,128,652
21.94,959,537,155,141,658
21.96,1169,534,148,154,683
21.98,1216,540,146,132,660
22,1365,522,154,156,652
22.02,1669,531,116,135,683
22.04,1638,512,122,130,641
22.06,1790,553,144,127,631
22.08,1818,547,128,110,716
22.1,1831,586,141,128,670
22.12,1843,527,123,123,660
22.14,1786,527,148,115,618
22.16,1711,555,151,118,628
22.18,1504,560,149,143,674
22.2,1364,545,142,128,703
22.22,1235,523,134,141,715
22.24,1117,553,149,123,695
22.26,918,530,157,132,722
22.28,835,573,141,142,622
22.3,714,586,138,118,730
22.32,533,581,161,130,706
22.34,538,578,163,130,730
22.36,456,497,175,128,663
22.38,382,562,123,139,726
22.4,330,573,138,136,732
22.42,331,555,163,144,738
22.44,310,598,164,145,744
22.46,240,550,139,129,681
22.48,259,598,162,149,767
22.5,202,560,154,130,732
22.52,179,567,158,116,763
22.54,196,590,140,149,738
22.56,196,570,149,119,796
22.58,180,541,169,128,725
22.6,189,559,197,150,846
22.62,170,623,139,133,795
22.64,196,592,169,126,789
22.66,157,581,149,126,768
22.68,154,610,172,131,836
22.7,164,602,139,134,849
22.72,144,597,159,130,781
22.74,141,610,146,116,870
22.76,127,557,160,115,889
22.78,135,582,163,141,814
22.8,140,612,188,123,882
22.82,133,569,152,115,912
22.84,139,581,182,119,862
22.86,128,563,167,127,886
22.88,163,609,162,125,916
22.9,152,632,150,144,954
22.92,119,572,151,156,971
22.94,118,589,192,145,997
22.96,129,619,158,133,993
22.98,137,632,187,124,1045
23,128,613,210,150,1008
23.02,132,669,163,146,1044
23.04,133,593,190,132,1024
23.06,116,655,197,139,1088
23.08,128,636,208,134,1076
23.1,139,667,198,110,1095
23.12,137,714,197,129,1092
23.14,130,690,199,155,1131
23.16,125,686,224,141,1225
23.18,143,671,214,122,1220
23.2,122,715,220,132,1244
23.22,118,760,227,141,1245
23.24,130,762,222,120,1264
23.26,124,827,219,112,1307
23.28,144,776,216,128,1255
23.3,128,777,243,147,1357
23.32,124,786,260,137,1486
23.34,98,751,220,104,1418
23.36,105,824,251,114,1389
23.38,114,882,242,129,1504
23.4,134,794,303,120,1434
23.42,130,827,273,131,1522
23.44,106,855,326,119,1587
23.46,139,845,311,118,1578
23.48,114,890,331,142,1568
23.5,126,931,337,121,1525
23.52,124,945,347,127,1671
23.54,117,948,352,134,1669
23.56,132,965,404,117,1791
23.58,88,1021,463,131,1792
23.6,130,955,459,137,1857
23.62,128,1033,464,122,1803
23.64,107,1140,507,131,1859
23.66,145,1069,600,138,1886
23.68,99,1115,717,127,1920
23.7,118,1198,694,136,1910
23.72,133,1204,813,106,2057
23.74,113,1185,849,131,2063
23.76,126,1257,1006,134,2153
23.78,114,1343,1035,131,2200
23.8,119,1402,1199,127,2265
23.82,131,1373,1413,127,2219
23.84,108,1363,1524,121,2283
23.86,152,1317,1596,128,2319
23.88,126,1370,1709,131,2298
23.9,142,1461,2009,120,2259
23.92,134,1394,2067,130,2259
23.94,117,1493,2326,126,2355
23.96,151,1385,2337,144,2404
23.98,132,1429,2430,117,2417
24,172,1476,2671,128,2444
24.02,168,1428,2786,129,2296
24.04,138,1490,3117,133,2262
24.06,152,1545,3167,129,2289
24.08,152,1506,3255,133,2398
24.1,170,1504,3298,125,2340
24.12,207,1512,3390,141,2351
24.14,214,1435,3302,127,2366
24.16,213,1554,3463,128,2456
24.18,228,1508,3311,143,2350
24.2,269,1478,3019,112,2352
24.22,264,1441,3062,133,2323
24.24,311,1425,2921,117,2291
24.26,345,1475,2693,141,2323
24.28,391,1470,2606,136,2272
24.3,457,1425,2402,113,2185
24.32,529,1434,2282,136,2271
24.34,537,1454,2118,118,2269
24.36,683,1388,2005,115,2228
24.38,752,1345,1853,132,2237
24.4,830,1348,1715,109,2199
24.42,893,1308,1557,122,2170
24.44,1027,1257,1430,140,2182
24.46,1027,1236,1281,136,1998
24.48,1086,1212,1125,114,2117
24.5,1157,1239,978,133,2027
24.52,1106,1215,904,133,2079
24.54,1065,1095,871,156,2105
24.56,1068,1144,763,119,1944
24.58,1020,1165,712,127,1891
24.6,887,1134,671,134,1828
24.62,818,1101,601,141,1832
24.64,737,1018,534,144,1926
24.66,601,1113,506,151,1816
24.68,576,982,521,151,1900
24.7,506,920,362,123,1770
24.72,409,964,371,142,1749
24.74,362,940,374,124,1760
24.76,340,925,328,150,1684
24.78,295,887,331,149,1706
24.8,276,876,340,133,1634
24.82,263,848,315,140,1658
24.84,204,841,276,132,1546
24.86,191,811,327,128,1505
24.88,204,784,261,115,1513
24.9,183,850,281,137,1435
24.92,168,834,271,130,1432
24.94,151,740,227,120,1469
24.96,150,768,260,128,1502
24.98,144,769,222,128,1391
25,144,795,270,138,1363
25.02,139,753,228,119,1334
25.04,135,732,236,138,1282
25.06,143,725,218,138,1283
25.08,172,706,234,140,1247
25.1,146,685,194,145,1247
25.12,124,674,231,124,1214
25.14,133,689,196,138,1217
25.16,131,649,198,133,1189
25.18,106,690,220,142,1241
25.2,121,676,174,128,1088
25.22,151,661,212,145,1111
25.24,129,652,188,129,1053
25.26,142,672,179,117,1011
25.28,131,664,184,115,1052
25.3,104,617,192,128,1062
25.32,127,639,196,139,1091
25.34,114,624,188,134,1028
25.36,133,606,171,122,1042
25.38,112,680,193,128,992
25.4,126,601,176,110,921
25.42,129,634,147,110,940
25.44,115,584,156,130,965
25.46,130,581,174,139,950
25.48,129,578,153,126,1028
25.5,101,603,154,126,917
25.52,112,548,153,144,921
25.54,114,570,159,151,869
25.56,123,601,132,133,961
25.58,111,553,128,134,937
25.6,117,581,153,120,809
25.62,116,599,156,151,867
25.64,130,559,164,144,857
25.66,128,589,145,136,814
25.68,111,554,156,167,855
25.7,121,558,138,148,824
25.72,147,610,139,162,847
25.74,139,588,134,149,845
25.76,115,628,147,138,841
25.78,121,541,176,135,788
25.8,118,613,152,109,826
25.82,137,621,137,126,796
25.84,153,552,129,129,765
25.86,152,608,141,144,772
25.88,126,543,159,149,770
25.9,121,569,123,140,861
25.92,152,572,151,129,784
25.94,131,599,175,135,815
25.96,136,563,133,155,777
25.98,136,539,139,152,803
26,142,603,139,147,764
26.02,167,587,117,133,785
26.04,156,572,122,127,783
26.06,158,585,149,153,706
26.08,164,605,133,129,736
26.1,137,580,163,128,784
26.12,150,544,150,149,748
26.14,163,621,135,135,748
26.16,165,578,130,127,685
26.18,163,522,140,134,791
26.2,151,530,150,138,757
26.22,201,561,137,126,776
26.24,213,596,130,141,777
26.26,198,534,119,131,736
26.28,242,583,138,151,713
26.3,282,607,116,123,731
26.32,256,627,150,139,727
26.34,286,561,146,144,702
26.36,323,579,127,142,739
26.38,367,539,150,127,724
26.4,417,569,113,146,679
26.42,482,581,114,143,742
26.44,582,576,146,127,709
26.46,671,539,115,155,706
26.48,755,545,128,161,760
26.5,864,586,120,131,766
26.52,1033,562,119,152,775
26.54,1157,534,124,152,729
26.56,1449,546,121,155,816
26.58,1585,579,132,166,746
26.6,1792,566,140,148,735
26.62,1977,595,151,174,742
26.64,2097,545,127,130,710
26.66,2314,520,118,138,754
26.68,2268,575,123,147,689
26.7,2369,483,132,145,782
26.72,2090,595,118,140,764
26.74,2066,579,113,144,767
26.76,1835,530,132,154,687
26.78,1668,614,138,144,732
26.8,1410,549,129,184,757
26.82,1211,568,132,118,760
26.84,1050,581,111,168,746
26.86,945,524,134,177,731
26.88,726,574,153,177,745
26.9,639,577,121,128,717
26.92,511,524,124,154,709
26.94,455,583,135,177,724
