2Theta_deg,Pristine_MOF_counts,Intermediate_counts,ZnO_counts,Co3O4/C_counts,S_scheme_Heterostructure_counts
26.96,386,546,115,144,736
26.98,323,522,117,161,759
27,324,552,164,149,713
27.02,263,567,114,144,698
27.04,253,571,144,150,708
27.06,235,566,120,160,784
27.08,198,569,123,152,777
27.1,218,476,129,164,730
27.12,200,544,122,144,737
27.14,216,542,122,169,674
27.16,181,528,143,162,728
27.18,169,558,139,159,748
27.2,181,522,126,158,736
27.22,163,571,131,165,752
27.24,145,531,128,179,791
27.26,149,528,126,163,730
27.28,163,581,114,186,739
27.3,129,550,128,178,771
27.32,139,583,110,171,746
27.34,128,562,148,185,764
27.36,149,498,140,180,752
27.38,128,549,147,178,784
27.4,137,462,133,171,785
27.42,145,553,116,181,758
27.44,147,537,109,167,751
27.46,146,562,138,165,782
27.48,121,534,140,183,732
27.5,143,544,118,172,746
27.52,124,547,120,191,735
27.54,120,528,130,176,777
27.56,128,540,128,200,731
27.58,111,534,122,186,716
27.6,116,561,122,192,742
27.62,117,549,124,170,759
27.64,120,515,112,210,773
27.66,100,538,116,170,784
27.68,110,508,117,197,802
27.7,102,563,134,189,722
27.72,105,489,108,193,695
27.74,91,559,144,178,741
27.76,91,578,115,166,755
27.78,103,524,149,187,807
27.8,108,480,117,165,766
27.82,116,521,131,188,827
27.84,95,551,108,189,738
27.86,107,583,149,197,767
27.88,89,544,124,202,754
27.9,105,572,121,202,799
27.92,120,538,121,177,814
27.94,119,600,122,197,801
27.96,118,521,135,223,772
27.98,116,552,119,207,782
28,89,520,106,194,843
28.02,105,546,123,208,840
28.04,103,519,143,218,794
28.06,115,534,122,211,806
28.08,90,539,107,225,789
28.1,119,516,128,218,922
28.12,115,479,130,185,833
28.14,111,503,118,194,876
28.16,104,550,139,209,839
28.18,114,490,113,205,861
28.2,98,463,121,234,873
28.22,75,552,123,241,848
28.24,103,489,112,230,864
28.26,89,540,115,256,878
28.28,108,517,113,240,916
28.3,106,511,145,252,860
28.32,110,535,113,241,887
28.34,102,530,119,238,945
28.36,110,516,105,215,889
28.38,110,527,123,263,893
28.4,117,544,110,262,923
28.42,108,532,110,232,898
28.44,118,461,119,259,939
28.46,102,524,96,283,938
28.48,111,520,100,244,944
28.5,102,501,137,229,975
28.52,101,535,132,272,1028
28.54,106,506,130,251,907
28.56,121,516,143,259,995
28.58,109,571,138,249,958
28.6,104,517,131,282,1070
28.62,137,551,118,289,1053
28.64,116,525,117,252,1043
28.66,115,511,129,279,1054
28.68,116,477,141,275,1088
28.7,106,545,129,291,1124
28.72,118,497,121,285,1044
28.74,114,520,102,293,1181
28.76,115,511,113,356,1199
28.78,101,497,139,339,1115
28.8,117,509,121,329,1208
28.82,115,531,127,333,1157
28.84,91,568,130,355,1251
28.86,123,528,119,318,1233
28.88,119,517,119,377,1291
28.9,118,483,133,343,1307
28.92,105,515,150,347,1368
28.94,129,533,133,368,1426
28.96,122,531,116,404,1358
28.98,133,493,145,424,1438
29,139,528,113,442,1422
29.02,147,535,143,437,1536
29.04,136,486,125,441,1497
29.06,128,510,128,460,1588
29.08,131,500,126,401,1497
29.1,132,524,131,444,1643
29.12,168,535,135,454,1604
29.14,142,566,146,477,1712
29.16,154,492,130,487,1643
29.18,122,589,133,532,1754
29.2,160,508,117,538,1736
29.22,181,526,143,594,1817
29.24,182,542,136,614,1912
29.26,197,479,108,614,1843
29.28,191,529,132,647,1890
29.3,224,484,119,679,2029
29.32,262,561,122,734,2131
29.34,270,542,128,757,2116
29.36,294,577,127,883,2063
29.38,303,555,132,903,2105
29.4,358,509,149,940,2243
29.42,402,457,140,959,2206
29.44,427,488,140,1110,2326
29.46,560,498,141,1221,2439
29.48,560,496,136,1223,2473
29.5,615,517,130,1355,2476
29.52,697,504,138,1477,2480
29.54,784,487,133,1539,2518
29.56,802,500,143,1670,2688
29.58,833,528,135,1865,2730
29.6,867,521,126,1892,2751
29.62,826,479,143,2019,2839
29.64,938,488,172,2244,2886
29.66,846,519,129,2428,3028
29.68,823,473,141,2596,2947
29.7,761,503,129,2835,3056
29.72,735,508,160,3036,3100
29.74,691,539,126,3282,3221
29.76,617,509,149,3501,3266
29.78,534,495,143,3721,3191
29.8,531,531,136,3906,3262
29.82,409,504,129,4065,3342
29.84,431,514,167,4256,3214
29.86,372,498,149,4341,3379
29.88,322,497,168,4541,3470
29.9,273,527,120,4709,3443
29.92,249,500,148,5102,3402
29.94,223,509,149,5014,3370
29.96,213,536,136,5253,3480
29.98,191,507,155,5228,3375
30,194,488,148,5492,3530
30.02,191,542,144,5474,3498
30.04,191,501,137,5515,3429
30.06,147,522,159,5580,3395
30.08,173,508,133,5636,3403
30.1,146,553,150,5632,3354
30.12,167,518,132,5649,3475
30.14,186,506,173,5499,3396
30.16,155,498,145,5474,3433
30.18,195,461,159,5341,3364
30.2,174,518,129,5252,3469
30.22,185,469,144,5039,3418
30.24,167,486,172,4777,3376
30.26,166,528,154,4766,3433
30.28,188,482,145,4479,3471
30.3,190,504,174,4291,3354
30.32,196,445,138,4138,3345
30.34,248,505,152,3993,3295
30.36,261,530,155,3729,3206
30.38,313,490,122,3448,3156
30.4,335,502,144,3337,3112
30.42,353,524,136,3256,3136
30.44,387,521,152,3010,3078
30.46,421,500,152,2908,3039
30.48,507,509,152,2699,3067
30.5,527,519,173,2562,2902
30.52,579,558,141,2323,2840
30.54,613,523,129,2191,2792
30.56,650,518,171,1997,2840
30.58,685,533,147,1899,2754
30.6,622,538,155,1834,2724
30.62,729,544,167,1570,2717
30.64,663,530,162,1545,2667
30.66,656,534,159,1443,2720
30.68,670,529,153,1351,2554
30.7,601,493,172,1262,2528
30.72,567,502,164,1147,2572
30.74,461,480,163,1101,2406
30.76,460,519,135,1086,2421
30.78,400,531,139,915,2400
30.8,395,521,181,908,2291
30.82,329,533,165,889,2251
30.84,316,505,171,801,2208
30.86,281,537,159,751,2217
30.88,255,529,155,734,2269
30.9,208,498,173,652,2082
30.92,198,565,171,618,2049
30.94,176,573,203,651,2044
30.96,145,533,176,616,2033
30.98,157,494,192,559,1999
31,168,507,196,533,1926
31.02,134,549,198,533,1965
31.04,135,564,181,489,1924
31.06,129,516,176,537,1894
31.08,122,562,168,477,1875
31.1,121,573,195,436,1850
31.12,153,530,176,447,1768
31.14,123,558,178,441,1816
31.16,123,506,161,446,1813
31.18,121,534,186,425,1777
31.2,147,553,208,425,1674
31.22,154,558,184,411,1662
31.24,134,545,184,372,1690
31.26,139,543,220,384,1756
31.28,121,588,200,320,1604
31.3,93,602,215,349,1687
31.32,99,583,215,422,1584
31.34,132,571,182,363,1702
31.36,102,574,197,314,1664
31.38,115,564,222,397,1599
31.4,118,567,215,371,1604
31.42,107,606,205,336,1634
31.44,117,609,257,358,1686
31.46,134,577,217,334,1532
31.48,104,587,204,339,1663
31.5,113,559,231,318,1676
31.52,104,603,244,315,1577
31.54,101,579,238,309,1601
31.56,98,566,248,317,1594
31.58,97,571,223,277,1628
31.6,116,581,260,288,1707
31.62,101,631,286,283,1646
31.64,111,623,264,279,1715
31.66,109,633,276,259,1700
31.68,125,597,246,293,1688
31.7,140,582,260,287,1717
31.72,124,609,255,301,1756
31.74,87,633,286,300,1768
31.76,109,596,290,292,1775
31.78,111,611,266,301,1776
31.8,137,627,276,257,1944
31.82,110,628,268,234,1889
31.84,119,662,273,244,1907
31.86,126,694,271,286,2025
31.88,116,738,303,275,2002
31.9,114,689,282,281,2000
31.92,119,701,325,266,2170
31.94,134,690,335,242,2098
31.96,104,687,284,250,2058
31.98,140,716,326,276,2083
32,141,802,310,226,2262
32.02,144,752,381,235,2250
32.04,150,752,349,264,2323
32.06,150,814,361,277,2354
32.08,153,819,379,239,2388
32.1,191,847,423,256,2542
32.12,217,835,370,238,2545
32.14,224,930,386,263,2602
32.16,276,878,386,277,2673
32.18,282,962,428,217,2673
32.2,289,990,417,251,2833
32.22,419,945,432,260,2861
32.24,443,1065,472,257,2975
32.26,446,1070,494,245,3086
32.28,533,1082,508,242,3106
32.3,580,1038,507,250,3133
32.32,638,1210,567,214,3264
32.34,625,1148,608,264,3413
32.36,742,1207,602,240,3481
32.38,781,1244,607,286,3404
32.4,811,1408,646,213,3773
32.42,763,1379,683,222,3778
32.44,762,1405,731,250,3837
32.46,739,1531,699,227,3821
32.48,684,1551,773,254,3992
32.5,592,1548,735,237,4116
32.52,630,1606,909,219,4006
32.54,551,1645,905,232,4400
32.56,470,1752,1014,220,4385
32.58,420,1836,1079,228,4400
32.6,356,1858,1279,221,4623
32.62,301,1967,1261,206,4569
32.64,273,2052,1437,223,4810
32.66,273,2168,1540,232,4864
32.68,239,2188,1789,249,4977
32.7,223,2261,1878,241,5138
32.72,178,2330,2238,234,5126
32.74,161,2446,2497,243,5350
32.76,156,2491,2876,231,5424
32.78,156,2689,3024,230,5615
32.8,162,2731,3359,243,5651
32.82,144,2913,3616,243,5865
32.84,111,2835,4200,252,6185
32.86,151,2964,4455,255,6089
32.88,113,3185,4935,225,6087
32.9,129,3141,5371,272,6385
32.92,115,3123,5895,230,6350
32.94,124,3110,6540,222,6365
32.96,122,3234,7010,224,6176
32.98,116,3155,7534,264,6321
33,111,3289,7908,263,6303
33.02,119,3389,8300,255,6297
33.04,117,3403,8877,244,6271
33.06,102,3507,9180,261,6249
33.08,110,3435,9516,245,6189
33.1,105,3379,9891,255,6300
33.12,113,3419,10028,249,6470
33.14,101,3451,10248,268,6298
33.16,87,3377,9940,245,6445
33.18,104,3257,9985,252,6307
33.2,105,3428,9895,264,6439
33.22,91,3317,9477,280,6290
33.24,99,3305,9019,271,6269
33.26,94,3264,8708,247,6406
33.28,102,3250,8219,254,6356
33.3,96,3263,7801,241,6235
33.32,96,3127,7281,267,6283
33.34,92,3025,6755,312,6200
33.36,101,2987,6182,298,5958
33.38,94,2953,5725,226,6164
33.4,73,2959,5232,254,6036
33.42,97,2766,4690,273,5815
33.44,83,2816,4281,292,5930
33.46,101,2688,3924,296,5795
33.48,77,2736,3513,298,5701
33.5,91,2584,3177,307,5561
33.52,86,2450,2852,284,5532
33.54,62,2496,2630,273,5399
33.56,78,2429,2363,290,5467
33.58,108,2247,2124,296,5222
33.6,88,2251,1997,305,5321
33.62,103,2219,1769,319,5255
33.64,80,2101,1640,299,5050
33.66,89,1937,1431,293,4938
33.68,96,1943,1268,324,5161
33.7,90,1820,1346,316,4924
33.72,80,1728,1207,333,4942
33.74,100,1802,1026,317,4673
33.76,87,1770,1025,334,4614
33.78,92,1685,959,320,4606
33.8,91,1574,913,334,4499
33.82,90,1505,823,341,4364
33.84,92,1420,741,326,4372
33.86,90,1392,769,335,4293
33.88,93,1350,717,383,4362
33.9,96,1268,693,347,4262
33.92,93,1270,698,370,4240
33.94,91,1219,642,348,4053
33.96,100,1216,588,334,4066
33.98,71,1144,626,386,3992
34,69,1127,572,369,3896
34.02,102,1129,592,378,3810
34.04,96,1069,544,382,3973
34.06,80,1011,562,391,3907
34.08,77,1074,537,406,3862
34.1,100,1010,547,399,3734
34.12,87,1012,503,483,3723
34.14,63,957,477,451,3741
34.16,95,934,485,437,3644
34.18,86,959,470,497,3759
34.2,85,926,487,499,3749
34.22,91,837,485,475,3759
34.24,93,817,502,488,3595
34.26,78,930,451,496,3555
34.28,90,846,475,507,3652
34.3,81,800,424,481,3714
34.32,84,931,421,559,3708
34.34,88,851,505,537,3682
34.36,82,863,404,501,3824
34.38,84,822,445,554,3759
34.4,82,795,439,666,3809
34.42,77,834,431,594,3921
34.44,82,868,431,708,3831
34.46,88,789,442,664,3800
34.48,86,802,482,674,4073
34.5,85,822,458,716,4059
34.52,85,843,450,728,4106
34.54,84,821,448,809,4301
34.56,80,846,440,821,4251
34.58,90,902,486,852,4394
34.6,102,888,469,881,4439
34.62,92,875,497,907,4601
34.64,98,875,480,995,4538
34.66,66,845,455,1024,4657
34.68,93,875,515,1127,4718
34.7,86,905,485,1254,4634
34.72,84,885,473,1280,4900
34.74,84,991,490,1332,4833
34.76,106,984,508,1467,5056
34.78,89,999,560,1461,5304
34.8,82,998,541,1538,5346
34.82,89,1066,556,1657,5457
34.84,79,1085,550,1870,5548
34.86,71,1042,559,1991,5718
34.88,90,1077,632,2281,5610
34.9,83,1208,577,2291,5914
34.92,80,1165,687,2479,5918
34.94,76,1208,685,2564,6211
34.96,83,1226,758,2840,6251
34.98,76,1248,771,3208,6429
35,86,1387,759,3397,6497
35.02,77,1432,776,3665,6771
35.04,62,1443,942,3849,6798
35.06,85,1473,1065,4204,7113
35.08,61,1572,1017,4454,7304
35.1,74,1622,1146,4962,7290
35.12,89,1728,1223,5120,7649
35.14,87,1619,1321,5398,7707
35.16,96,1768,1466,5735,7817
35.18,84,1804,1617,5848,7770
35.2,78,1885,1873,6321,8082
35.22,76,1916,2064,6407,8127
35.24,76,2028,2256,6682,8315
35.26,87,2093,2488,7089,8463
35.28,66,2163,2683,7218,8503
35.3,101,2300,3292,7396,8622
35.32,89,2211,3365,7525,8532
35.34,95,2293,3687,7727,8559
35.36,61,2302,4138,7894,8483
35.38,75,2460,4285,8167,8549
35.4,78,2381,4896,8278,8717
35.42,79,2370,5201,8092,8821
35.44,90,2375,5434,8118,8770
35.46,102,2307,5926,8081,8712
35.48,105,2439,6225,8147,8555
35.5,79,2462,6520,7866,8703
35.52,90,2457,6630,7966,8532
35.54,101,2578,6863,7877,8665
35.56,88,2506,7147,7332,8489
35.58,92,2576,7339,7280,8718
35.6,59,2540,7113,7135,8644
35.62,77,2598,7360,6744,8456
35.64,93,2470,7176,6451,8350
35.66,81,2516,7123,6213,8710
35.68,81,2409,7002,6140,8283
35.7,86,2350,6562,5556,8256
35.72,90,2433,6315,5359,8271
35.74,91,2417,6146,5085,8080
35.76,81,2286,5537,4851,8043
35.78,89,2276,5391,4633,7798
35.8,57,2260,4736,4161,8065
35.82,105,2298,4527,4003,7715
35.84,86,2264,4083,3706,7567
35.86,84,2131,3818,3526,7680
35.88,98,2168,3527,3336,7393
35.9,95,2007,3305,3188,7295
35.92,86,2020,2872,2884,7271
35.94,86,2021,2680,2760,6951
35.96,74,1892,2337,2556,6874
35.98,100,1731,2141,2417,6832
36,77,1822,1878,2302,6788
36.02,64,1795,1727,2087,6515
36.04,81,1689,1623,1895,6340
36.06,89,1651,1433,1732,6348
36.08,91,1590,1323,1836,6205
36.1,82,1458,1170,1606,5951
36.12,89,1455,1096,1533,6028
36.14,78,1422,1006,1485,5949
36.16,88,1373,971,1367,5738
36.18,79,1340,823,1326,5608
36.2,75,1315,790,1287,5557
36.22,78,1224,687,1205,5338
36.24,83,1259,710,1132,5175
36.26,83,1172,647,1110,5093
36.28,76,1068,595,1018,5020
36.3,87,1129,577,961,4894
36.32,70,1041,572,1016,4723
36.34,113,999,560,968,4661
36.36,78,931,488,976,4538
36.38,87,969,494,906,4389
36.4,82,891,453,933,4261
36.42,103,837,469,941,4205
36.44,93,860,445,889,4255
36.46,69,807,401,898,3980
36.48,88,829,426,988,3963
36.5,81,761,376,921,3843
36.52,89,736,422,965,3725
36.54,85,695,379,951,3620
36.56,77,681,353,995,3591
36.58,80,673,376,944,3642
36.6,62,631,370,1027,3357
36.62,64,657,380,1046,3222
36.64,74,634,344,1124,3287
36.66,74,607,347,1174,3287
36.68,75,579,321,1127,3272
36.7,91,580,323,1231,3233
36.72,98,589,317,1210,2978
36.74,71,525,279,1279,2977
36.76,86,520,306,1375,2973
36.78,94,523,277,1420,2883
36.8,75,538,290,1398,2868
36.82,88,467,262,1575,2771
36.84,102,536,236,1542,2809
36.86,88,505,264,1549,2722
36.88,74,481,238,1627,2543
36.9,77,504,273,1713,2613
36.92,78,503,259,1710,2487
36.94,82,476,242,1670,2587
36.96,80,457,231,1781,2426
36.98,80,418,233,1715,2474
37,104,420,244,1742,2413
37.02,63,423,232,1807,2307
37.04,82,455,248,1812,2312
37.06,79,421,212,1728,2243
37.08,79,395,228,1862,2225
37.1,79,395,192,1766,2181
37.12,89,431,198,1786,2101
37.14,78,405,210,1785,2064
37.16,74,390,212,1672,2094
37.18,84,433,201,1658,2149
37.2,71,407,232,1652,2053
37.22,92,384,218,1669,2027
37.24,87,405,206,1529,2070
37.26,78,409,233,1586,1919
37.28,83,340,188,1480,1924
37.3,61,347,200,1463,1812
37.32,82,362,187,1330,1879
37.34,68,358,226,1249,1837
37.36,107,358,184,1273,1779
37.38,81,344,199,1171,1791
37.4,82,323,208,1202,1700
37.42,68,382,189,1066,1698
37.44,90,356,176,1073,1693
37.46,87,356,166,988,1622
37.48,91,358,176,969,1550
37.5,103,367,191,888,1597
37.52,78,320,194,837,1487
37.54,80,328,188,761,1479
37.56,74,334,202,782,1560
37.58,86,303,185,698,1440
37.6,74,336,156,719,1484
37.62,72,337,137,644,1431
37.64,72,345,181,584,1363
37.66,87,361,152,617,1370
37.68,74,339,187,546,1273
37.7,81,346,178,559,1295
37.72,74,348,157,528,1337
37.74,97,331,179,497,1286
37.76,70,317,173,478,1284
37.78,81,307,159,452,1213
37.8,76,332,180,464,1205
37.82,65,269,160,418,1227
37.84,91,359,172,431,1139
37.86,103,331,156,401,1216
37.88,82,291,156,418,1194
37.9,81,318,153,346,1155
37.92,81,296,163,363,1061
37.94,67,304,139,308,1119
37.96,85,279,152,347,1103
37.98,70,329,142,359,979
38,89,327,147,365,1028
38.02,87,306,140,330,952
38.04,72,322,157,278,1009
38.06,80,301,186,284,990
38.08,95,296,150,261,975
38.1,89,285,149,273,983
38.12,80,290,170,301,974
38.14,79,302,170,276,987
38.16,70,262,159,270,968
38.18,60,306,147,288,947
38.2,82,286,141,259,879
38.22,96,284,155,270,975
38.24,65,305,149,258,900
38.26,89,295,149,273,844
38.28,73,283,167,238,820
38.3,90,303,149,281,893
38.32,73,241,157,257,804
38.34,63,285,186,250,863
38.36,83,257,136,229,764
38.38,90,287,150,255,793
38.4,89,271,149,247,841
38.42,74,258,151,231,782
38.44,70,281,168,226,826
38.46,94,274,134,265,788
38.48,80,306,149,196,764
38.5,78,288,139,219,728
38.52,92,262,144,223,753
38.54,73,305,151,207,773
38.56,78,285,158,190,769
38.58,74,287,143,201,714
38.6,82,288,149,245,715
38.62,78,299,133,215,707
38.64,72,268,150,182,747
38.66,75,312,137,191,753
38.68,73,262,125,195,685
38.7,65,312,148,200,688
38.72,89,280,141,193,731
38.74,70,268,149,199,702
38.76,72,284,133,215,686
38.78,76,281,123,198,703
38.8,76,279,150,208,672
38.82,73,275,139,216,708
38.84,83,261,175,211,673
38.86,78,311,137,183,673
38.88,94,276,145,206,650
38.9,94,270,143,216,644
38.92,82,231,159,245,686
38.94,97,299,165,176,704
38.96,99,246,156,172,668
38.98,89,265,133,167,705
39,70,243,165,189,660
39.02,77,298,143,193,657
39.04,88,294,144,180,632
39.06,95,252,153,186,639
39.08,61,266,173,196,662
39.1,75,287,163,200,608
39.12,78,272,171,198,663
39.14,93,280,132,179,691
39.16,66,261,136,191,688
39.18,83,268,165,204,602
39.2,60,293,129,194,689
39.22,83,310,169,192,694
39.24,81,289,178,200,609
39.26,92,250,156,191,634
39.28,91,266,148,177,647
39.3,86,287,154,170,645
39.32,78,284,168,204,665
39.34,105,276,177,197,678
39.36,87,255,144,185,705
39.38,70,275,160,191,706
39.4,72,277,163,177,668
39.42,60,271,121,174,674
39.44,71,283,138,194,666
39.46,71,244,141,187,683
39.48,85,295,166,164,712
39.5,93,245,171,193,785
39.52,86,261,126,171,719
39.54,70,264,171,218,723
39.56,82,247,136,182,725
39.58,81,267,148,198,669
39.6,79,271,153,184,747
39.62,71,310,180,184,758
39.64,73,320,181,172,774
39.66,61,279,168,190,797
39.68,73,322,185,177,761
39.7,75,304,162,164,769
39.72,80,285,154,180,825
39.74,69,279,146,198,820
39.76,62,292,174,179,830
39.78,96,275,177,175,843
39.8,82,307,169,153,848
39.82,82,323,163,144,829
39.84,91,309,179,174,841
39.86,75,313,156,162,897
39.88,84,337,202,182,905
39.9,71,345,186,152,801
39.92,70,313,188,182,852
39.94,98,317,183,167,903
39.96,82,362,207,162,877
39.98,66,367,173,170,970
40,85,366,217,161,909
40.02,73,370,212,188,937
40.04,76,348,226,184,969
40.06,83,384,212,150,949
40.08,92,360,206,191,1013
40.1,78,409,236,168,1000
40.12,85,396,233,191,1003
40.14,74,403,245,186,1105
40.16,65,429,248,201,1094
40.18,81,429,291,161,1084
40.2,92,456,287,165,1095
40.22,71,416,320,155,1117
40.24,90,464,340,170,1130
40.26,72,470,287,181,1158
40.28,86,511,375,175,1186
40.3,83,509,333,166,1176
40.32,94,498,387,190,1255
40.34,60,507,383,175,1267
40.36,86,542,430,153,1194
40.38,84,541,460,176,1310
40.4,94,646,500,160,1278
40.42,81,576,551,190,1299
40.44,76,604,597,209,1363
40.46,77,640,663,187,1378
40.48,87,665,727,187,1411
40.5,84,697,819,192,1452
40.52,70,674,875,201,1373
40.54,71,692,945,192,1450
40.56,71,788,1081,191,1536
40.58,73,726,1162,177,1545
40.6,92,752,1230,182,1541
40.62,99,747,1329,191,1477
40.64,81,780,1394,195,1506
40.66,61,740,1443,178,1535
40.68,68,744,1642,180,1465
40.7,79,767,1749,179,1587
40.72,79,829,1786,187,1527
40.74,81,786,1891,195,1585
40.76,69,773,1960,176,1516
40.78,83,789,2007,182,1573
40.8,73,775,2150,176,1585
40.82,73,789,2122,204,1482
40.84,85,786,2130,216,1567
40.86,64,783,2032,227,1557
40.88,75,772,2118,185,1626
40.9,59,756,2116,202,1635
40.92,93,789,1993,169,1574
40.94,79,809,1864,178,1542
40.96,88,768,1886,193,1479
40.98,71,791,1799,187,1511
41,69,751,1720,204,1502
41.02,91,720,1591,227,1481
41.04,77,694,1538,207,1490
41.06,67,672,1393,221,1492
41.08,74,703,1253,198,1570
41.1,77,662,1127,204,1547
41.12,81,637,1044,172,1452
41.14,86,644,1016,200,1472
41.16,77,626,986,198,1535
41.18,87,603,795,185,1434
41.2,83,605,747,225,1468
41.22,71,597,748,211,1433
41.24,72,575,635,226,1349
41.26,90,611,569,200,1371
41.28,78,559,563,213,1347
41.3,106,538,451,210,1454
41.32,84,553,428,255,1353
41.34,80,539,434,194,1380
41.36,85,520,393,280,1337
41.38,82,472,374,222,1279
41.4,64,507,332,213,1295
41.42,71,517,320,259,1289
41.44,75,409,283,240,1310
41.46,96,422,270,229,1285
41.48,93,424,288,236,1277
41.5,86,419,248,249,1256
41.52,88,427,281,249,1299
41.54,84,397,253,237,1196
41.56,73,344,252,272,1243
41.58,80,370,215,261,1181
41.6,78,369,219,260,1226
41.62,73,336,227,308,1186
41.64,68,358,191,284,1187
41.66,69,347,190,278,1131
41.68,77,298,222,291,1180
41.7,92,339,200,258,1207
41.72,85,318,216,274,1184
41.74,82,304,199,277,1146
41.76,62,284,179,314,1168
41.78,70,324,178,302,1175
41.8,60,289,198,299,1093
41.82,65,285,177,284,1150
41.84,69,249,162,317,1245
41.86,65,287,157,324,1166
41.88,74,255,167,323,1307
41.9,72,292,156,327,1164
41.92,84,264,161,337,1213
41.94,102,249,157,328,1220
41.96,73,256,143,335,1321
41.98,86,255,146,398,1261
42,69,234,140,362,1232
42.02,74,223,146,393,1286
42.04,69,232,149,399,1200
42.06,74,234,165,403,1341
42.08,85,233,149,397,1316
42.1,69,221,157,469,1284
42.12,80,226,142,450,1301
42.14,66,226,139,435,1360
42.16,71,209,142,516,1355
42.18,62,209,131,432,1427
42.2,86,218,183,503,1457
42.22,64,249,155,543,1387
42.24,86,188,136,585,1495
42.26,83,213,153,580,1439
42.28,71,204,118,602,1543
42.3,67,210,133,630,1569
42.32,86,233,153,702,1596
42.34,87,237,133,773,1576
42.36,75,195,162,762,1566
42.38,78,183,139,852,1642
42.4,79,195,124,905,1695
42.42,72,208,123,908,1667
42.44,68,187,128,1011,1792
42.46,89,201,129,1046,1727
42.48,84,194,127,1118,1807
42.5,89,211,124,1186,1837
42.52,67,195,118,1334,1854
42.54,76,196,117,1361,1943
42.56,72,197,127,1494,1892
42.58,63,208,131,1618,1831
42.6,80,208,122,1582,2035
42.62,62,191,142,1835,1998
42.64,86,205,117,1872,2111
42.66,76,193,110,2107,2078
42.68,64,176,133,2297,2256
42.7,71,178,121,2408,2137
42.72,82,182,134,2512,2319
42.74,86,180,131,2839,2326
42.76,57,222,142,2789,2415
42.78,63,195,124,3065,2412
42.8,71,189,129,3281,2433
42.82,69,175,130,3336,2379
42.84,69,189,107,3462,2415
42.86,70,193,109,3710,2382
42.88,82,167,111,3686,2399
42.9,79,167,122,3822,2363
42.92,80,164,95,3859,2461
42.94,89,183,125,3996,2376
42.96,75,198,121,4080,2401
42.98,72,163,106,4216,2421
43,66,171,111,4093,2360
43.02,87,178,117,4276,2484
43.04,74,182,150,4448,2417
43.06,84,175,112,4237,2433
43.08,84,187,118,4276,2429
43.1,84,176,120,4215,2427
43.12,72,187,121,4241,2499
43.14,75,187,106,4346,2484
43.16,86,159,113,3996,2339
43.18,81,190,105,3955,2360
43.2,70,182,103,3861,2344
43.22,96,197,113,3827,2327
43.24,57,181,140,3667,2338
43.26,89,164,130,3558,2392
43.28,78,194,103,3373,2255
43.3,76,147,131,3158,2285
43.32,77,168,116,3131,2315
43.34,97,145,117,3027,2163
43.36,85,162,128,2915,2226
43.38,73,155,114,2658,2137
43.4,83,174,129,2519,2093
43.42,72,169,116,2586,1946
43.44,78,181,95,2277,2025
43.46,79,174,108,2124,1968
43.48,85,173,127,2129,1891
43.5,71,185,133,1926,1884
43.52,71,185,130,1749,1992
43.54,68,168,119,1636,1836
43.56,77,171,104,1602,1941
43.58,87,166,117,1456,1703
43.6,88,152,113,1299,1821
43.62,81,164,121,1286,1795
43.64,84,153,91,1256,1663
43.66,62,190,115,1113,1691
43.68,54,159,120,1062,1682
43.7,79,170,99,957,1592
43.72,80,182,97,880,1606
43.74,90,156,101,894,1531
43.76,70,141,131,839,1452
43.78,80,138,112,807,1439
