2Theta_deg,Pristine_MOF_counts,Intermediate_counts,ZnO_counts,Co3O4/C_counts,S_scheme_Heterostructure_counts
61.48,69,130,244,306,1347
61.5,73,106,265,336,1397
61.52,66,88,249,328,1437
61.54,74,113,253,310,1483
61.56,79,96,276,306,1511
61.58,91,109,286,333,1523
61.6,69,116,279,331,1583
61.62,88,87,275,336,1610
61.64,64,106,300,401,1541
61.66,81,116,307,387,1702
61.68,87,123,339,424,1775
61.7,81,113,282,405,1780
61.72,73,94,349,441,1874
61.74,86,97,377,424,1777
61.76,70,123,402,460,1899
61.78,79,99,378,544,1984
61.8,55,90,391,512,1934
61.82,73,93,442,537,1973
61.84,79,114,471,558,2031
61.86,95,99,451,592,2110
61.88,63,107,549,612,2186
61.9,49,120,540,653,2263
61.92,76,109,611,695,2133
61.94,76,118,647,750,2214
61.96,85,108,652,744,2319
61.98,88,130,759,796,2374
62,82,123,794,859,2460
62.02,72,127,826,859,2542
62.04,74,109,982,926,2494
62.06,73,102,1015,1033,2546
62.08,60,100,1137,1048,2688
62.1,102,101,1195,1118,2687
62.12,60,101,1361,1229,2742
62.14,71,108,1408,1348,2830
62.16,82,108,1633,1309,2870
62.18,78,110,1760,1452,2917
62.2,79,112,1896,1581,2915
62.22,65,114,1959,1660,3109
62.24,68,101,2186,1699,3107
62.26,72,113,2231,1912,3081
62.28,64,107,2376,1927,3083
62.3,83,108,2417,2008,3170
62.32,87,116,2617,1961,3134
62.34,75,115,2586,2169,3159
62.36,78,114,2635,2260,3210
62.38,77,112,2774,2311,3044
62.4,82,112,2878,2370,3167
62.42,90,98,2920,2440,3018
62.44,70,99,2921,2521,3034
62.46,76,97,2939,2467,3208
62.48,79,112,2873,2632,3139
62.5,86,121,2864,2623,3093
62.52,64,86,2881,2601,3301
62.54,69,105,2809,2756,3177
62.56,81,102,2573,2559,3151
62.58,91,97,2396,2734,3178
62.6,67,107,2346,2744,3086
62.62,84,107,2279,2684,3229
62.64,65,119,2070,2626,3050
62.66,77,109,2030,2532,3108
62.68,76,86,1879,2589,3152
62.7,72,121,1740,2527,3056
62.72,65,119,1640,2435,3126
62.74,72,113,1549,2528,3198
62.76,76,111,1481,2496,3099
62.78,76,111,1301,2322,3097
62.8,86,141,1183,2199,2996
62.82,87,112,1094,2056,2973
62.84,71,104,1072,2069,3029
62.86,85,101,954,1934,2866
62.88,74,98,936,1879,2887
62.9,72,91,779,1756,2878
62.92,73,115,799,1678,2834
62.94,66,99,749,1678,2892
62.96,79,126,647,1561,2832
62.98,87,118,669,1464,2829
63,54,99,600,1407,2608
63.02,85,120,545,1326,2689
63.04,69,105,579,1173,2620
63.06,73,114,511,1175,2580
63.08,70,135,507,1062,2631
63.1,84,117,479,1087,2465
63.12,59,109,447,982,2523
63.14,80,92,435,932,2431
63.16,82,114,474,893,2465
63.18,95,103,394,880,2522
63.2,69,93,409,829,2363
63.22,91,115,462,748,2428
63.24,68,98,423,672,2332
63.26,75,104,422,671,2360
63.28,78,113,444,640,2296
63.3,81,116,428,575,2248
63.32,70,93,430,594,2344
63.34,86,106,384,522,2176
63.36,73,120,424,570,2305
63.38,89,113,443,510,2060
63.4,74,92,439,522,2167
63.42,71,110,454,499,2114
63.44,91,114,460,460,2102
63.46,61,96,505,425,2083
63.48,69,113,549,403,2060
63.5,84,101,587,394,2114
63.52,84,73,588,352,2010
63.54,61,112,619,389,2034
63.56,61,125,709,353,1989
63.58,69,105,697,344,1963
63.6,81,101,696,314,2050
63.62,71,103,748,323,1924
63.64,75,93,833,323,1911
63.66,99,110,912,321,1836
63.68,77,111,912,282,1949
63.7,82,124,1077,289,2012
63.72,80,89,1129,281,1960
63.74,71,98,1168,300,1922
63.76,63,113,1273,272,1969
63.78,72,106,1347,276,1857
63.8,82,105,1331,239,1861
63.82,75,96,1407,251,1774
63.84,89,115,1447,251,1758
63.86,61,96,1518,240,1736
63.88,78,87,1609,268,1626
63.9,71,119,1733,243,1729
63.92,66,127,1689,259,1715
63.94,85,113,1690,212,1684
63.96,72,104,1785,238,1676
63.98,87,100,1762,220,1657
64,89,116,1672,202,1487
64.02,73,106,1632,218,1599
64.04,84,121,1660,208,1514
64.06,67,107,1667,221,1608
64.08,79,136,1622,202,1594
64.1,65,103,1576,231,1518
64.12,66,120,1469,197,1531
64.14,66,81,1454,197,1504
64.16,79,76,1346,197,1449
64.18,66,106,1323,185,1458
64.2,78,85,1258,209,1418
64.22,90,104,1142,184,1459
64.24,76,109,1056,202,1396
64.26,68,114,968,188,1395
64.28,80,91,885,169,1315
64.3,55,124,902,193,1340
64.32,84,90,809,198,1309
64.34,69,101,706,181,1273
64.36,68,107,670,181,1223
64.38,74,112,666,144,1237
64.4,73,110,587,142,1227
64.42,70,96,566,183,1199
64.44,75,114,567,178,1156
64.46,77,123,497,183,1090
64.48,70,127,506,170,1129
64.5,66,109,453,162,1098
64.52,83,114,418,177,1165
64.54,70,92,425,163,1110
64.56,85,118,346,162,1043
64.58,80,90,331,155,1048
64.6,88,111,318,194,1012
64.62,71,96,323,156,988
64.64,80,130,272,163,982
64.66,65,107,286,164,944
64.68,82,96,250,150,949
64.7,68,96,237,150,968
64.72,77,114,230,167,924
64.74,79,96,239,137,951
64.76,81,116,229,148,913
64.78,75,110,235,164,879
64.8,81,104,223,152,837
64.82,76,101,190,147,832
64.84,79,103,220,133,838
64.86,71,112,195,145,717
64.88,77,118,180,165,751
64.9,84,116,207,159,725
64.92,65,104,181,155,698
64.94,70,83,206,137,731
64.96,73,91,220,146,690
64.98,75,101,190,129,673
65,49,120,191,133,666
65.02,79,95,166,138,682
65.04,88,109,180,115,649
65.06,78,109,179,138,662
65.08,75,98,143,139,633
65.1,75,128,168,119,605
65.12,77,101,215,145,599
65.14,91,94,148,136,605
65.16,65,90,164,144,544
65.18,65,104,148,132,610
65.2,71,118,144,122,599
65.22,75,112,140,131,511
65.24,65,105,157,144,517
65.26,71,125,139,123,532
65.28,76,103,144,141,505
65.3,74,105,154,128,483
65.32,78,124,141,129,533
65.34,65,103,158,136,531
65.36,71,102,131,136,508
65.38,79,115,133,133,529
65.4,84,126,125,150,464
65.42,71,115,137,118,490
65.44,70,106,121,137,469
65.46,67,85,128,138,450
65.48,73,90,148,119,459
65.5,72,97,132,125,410
65.52,78,104,146,126,448
65.54,56,86,139,104,416
65.56,83,90,142,131,429
65.58,74,120,127,140,414
65.6,74,93,147,141,406
65.62,66,111,161,150,442
65.64,80,112,135,121,407
65.66,74,121,128,119,365
65.68,90,119,125,133,393
65.7,102,124,115,136,371
65.72,73,92,128,127,376
65.74,80,85,136,112,354
65.76,81,92,137,129,345
65.78,94,107,142,119,381
65.8,61,93,139,133,317
65.82,90,98,129,139,330
65.84,69,95,118,123,381
65.86,61,105,109,111,311
65.88,58,101,132,136,353
65.9,80,102,123,116,336
65.92,58,108,109,97,298
65.94,68,96,109,129,314
65.96,75,88,97,107,327
65.98,77,106,131,145,316
66,59,120,121,105,327
66.02,67,113,130,122,319
66.04,97,107,121,107,348
66.06,95,91,118,117,357
66.08,67,121,115,102,303
66.1,90,133,101,112,331
66.12,70,110,110,104,298
66.14,78,126,126,115,298
66.16,53,113,126,132,253
66.18,71,98,114,105,299
66.2,74,118,129,113,295
66.22,86,103,79,132,279
66.24,66,119,87,113,268
66.26,74,114,109,102,274
66.28,78,114,109,122,293
66.3,81,112,94,115,287
66.32,76,111,130,118,305
66.34,62,118,117,118,279
66.36,59,124,113,122,285
66.38,76,94,104,138,272
66.4,74,115,119,100,269
66.42,82,86,87,116,273
66.44,77,109,94,124,280
66.46,54,105,101,113,263
66.48,78,112,124,101,272
66.5,51,105,107,106,236
66.52,73,83,103,113,284
66.54,89,102,107,117,270
66.56,94,103,109,129,253
66.58,79,105,105,118,291
66.6,73,102,110,111,249
66.62,73,111,92,100,253
66.64,73,103,105,101,258
66.66,87,109,88,114,256
66.68,65,102,97,104,254
66.7,68,113,101,94,246
66.72,70,107,125,111,239
66.74,66,115,121,111,214
66.76,76,100,113,92,238
66.78,64,95,120,121,247
66.8,68,97,93,102,240
66.82,82,92,106,134,240
66.84,75,103,111,107,252
66.86,87,102,105,98,236
66.88,75,105,109,116,260
66.9,78,111,119,94,242
66.92,70,114,110,96,234
66.94,64,105,99,106,216
66.96,70,100,84,124,236
66.98,56,104,103,133,236
67,75,118,97,119,268
67.02,65,85,106,121,234
67.04,76,104,94,101,225
67.06,76,122,119,115,230
67.08,71,82,98,123,220
67.1,62,115,90,107,238
67.12,86,103,78,124,249
67.14,85,111,93,107,228
67.16,75,125,112,77,255
67.18,63,110,98,118,245
67.2,73,96,106,125,224
67.22,74,115,106,104,256
67.24,73,108,92,137,241
67.26,56,114,85,118,213
67.28,62,100,104,96,230
67.3,80,113,108,94,216
67.32,84,110,118,82,200
67.34,68,106,110,120,205
67.36,78,96,115,96,218
67.38,79,101,76,114,186
67.4,53,115,104,119,251
67.42,69,95,99,94,194
67.44,76,102,90,96,187
67.46,68,115,92,124,215
67.48,76,119,105,111,193
67.5,71,100,107,86,179
67.52,86,116,100,100,216
67.54,77,101,99,96,221
67.56,75,109,104,107,206
67.58,55,93,84,121,218
67.6,71,97,99,86,196
67.62,65,98,103,101,203
67.64,82,90,93,105,180
67.66,66,92,83,98,246
67.68,72,117,103,78,206
67.7,80,103,98,120,171
67.72,80,106,112,121,191
67.74,77,104,80,88,200
67.76,75,107,104,112,212
67.78,75,100,80,121,201
67.8,87,119,97,98,227
67.82,97,99,117,112,207
67.84,75,108,99,118,186
67.86,72,95,90,110,211
67.88,83,101,96,109,171
67.9,78,77,118,95,192
67.92,87,119,99,110,190
67.94,90,80,84,92,182
67.96,66,103,89,106,217
67.98,74,96,100,106,250
68,78,118,121,106,187
68.02,82,124,99,81,218
68.04,81,84,111,102,200
68.06,85,91,99,112,199
68.08,61,84,96,103,202
68.1,63,100,73,98,212
68.12,85,114,95,117,192
68.14,80,105,80,99,196
68.16,82,104,84,91,235
68.18,84,109,97,128,176
68.2,76,116,111,102,194
68.22,73,104,83,100,195
68.24,87,98,100,110,206
68.26,71,93,91,102,174
68.28,86,111,99,105,207
68.3,76,118,109,99,176
68.32,61,102,81,109,227
68.34,78,93,104,98,179
68.36,69,102,84,112,220
68.38,107,102,94,103,211
68.4,85,123,93,118,223
68.42,82,85,92,106,194
68.44,68,108,101,87,159
68.46,58,89,89,97,190
68.48,62,107,98,122,214
68.5,78,86,107,119,199
68.52,76,126,92,94,186
68.54,85,101,105,124,225
68.56,71,93,87,88,191
68.58,86,115,113,97,214
68.6,86,127,87,93,197
68.62,75,98,89,83,227
68.64,82,112,89,97,194
68.66,67,126,87,108,203
68.68,78,127,73,104,195
68.7,82,122,90,108,183
68.72,70,104,99,101,173
68.74,70,104,95,93,196
68.76,85,99,85,99,201
68.78,82,103,93,87,188
68.8,79,88,88,89,180
68.82,62,97,79,99,173
68.84,70,104,91,110,209
68.86,85,111,107,110,185
68.88,74,94,128,109,201
68.9,74,103,96,106,180
68.92,74,96,87,99,211
68.94,82,111,89,93,176
68.96,82,92,105,74,187
68.98,68,110,86,111,199
69,79,113,102,120,202
69.02,71,110,101,117,208
69.04,69,104,90,122,192
69.06,65,101,117,85,193
69.08,84,114,105,98,175
69.1,75,89,91,109,181
69.12,68,118,90,109,181
69.14,83,111,88,129,192
69.16,90,120,122,102,180
69.18,69,117,100,108,178
69.2,56,94,90,86,184
69.22,84,129,101,103,209
69.24,52,102,91,117,228
69.26,71,90,111,101,232
69.28,67,105,71,109,208
69.3,73,120,94,100,179
69.32,71,109,93,107,188
69.34,75,115,95,101,192
69.36,58,123,114,103,199
69.38,90,114,113,105,208
69.4,59,105,95,93,220
69.42,76,122,110,94,212
69.44,61,112,118,93,202
69.46,77,104,84,103,187
69.48,58,106,96,109,192
69.5,70,108,112,96,192
69.52,76,80,71,111,172
69.54,74,103,98,113,201
69.56,70,102,82,113,200
69.58,69,92,92,98,190
69.6,63,102,93,116,203
69.62,80,122,123,100,199
69.64,84,112,108,95,192
69.66,77,109,102,101,225
69.68,84,109,117,99,192
69.7,69,110,94,129,194
69.72,69,117,78,119,172
69.74,69,99,110,101,212
69.76,58,113,99,100,209
69.78,84,113,92,117,191
69.8,72,117,88,102,228
69.82,69,121,89,100,210
69.84,65,121,71,89,182
69.86,81,121,107,90,204
69.88,68,101,97,102,194
69.9,66,115,92,127,192
69.92,65,125,108,118,198
69.94,88,109,94,95,217
69.96,58,119,99,99,207
69.98,78,89,122,103,212
70,90,109,87,119,197
70.02,86,105,111,114,212
70.04,78,125,91,109,204
70.06,79,104,117,102,215
70.08,70,89,95,105,181
70.1,69,108,110,103,236
70.12,74,94,86,113,254
70.14,89,98,95,106,217
70.16,87,97,100,133,228
70.18,85,127,92,107,219
70.2,78,99,109,99,235
70.22,88,106,115,104,231
70.24,71,114,116,105,228
70.26,77,109,114,105,195
70.28,84,85,91,111,205
70.3,83,115,122,103,232
70.32,60,109,100,110,269
70.34,79,107,111,95,211
70.36,68,119,106,100,255
70.38,82,116,127,101,257
70.4,73,106,110,115,239
70.42,81,93,108,101,248
70.44,75,106,102,100,246
70.46,67,91,96,114,274
70.48,91,88,117,93,238
70.5,55,93,106,113,246
70.52,71,106,116,119,254
70.54,69,93,105,114,282
70.56,83,112,90,107,268
70.58,77,121,121,101,245
70.6,91,92,110,100,247
70.62,76,96,121,113,281
70.64,93,113,110,129,268
70.66,86,106,115,101,255
70.68,75,108,114,102,263
70.7,71,83,122,101,251
70.72,65,102,109,92,254
70.74,65,112,133,106,284
70.76,101,110,125,122,271
70.78,85,123,135,133,289
70.8,86,88,119,102,290
70.82,77,95,103,108,342
70.84,83,103,118,119,337
70.86,93,106,98,102,314
70.88,65,100,104,114,289
70.9,66,110,139,98,297
70.92,63,95,115,94,318
70.94,83,102,134,97,348
70.96,88,107,111,112,315
70.98,70,121,117,108,365
71,78,95,125,103,345
71.02,59,120,139,108,362
71.04,89,103,150,101,372
71.06,85,85,121,98,406
71.08,78,90,130,121,408
71.1,68,131,124,110,374
71.12,79,91,141,123,347
71.14,86,109,151,113,364
71.16,54,96,142,107,400
71.18,69,103,148,124,395
71.2,67,115,161,104,415
71.22,68,110,161,121,408
71.24,59,109,153,116,420
71.26,77,110,164,97,441
71.28,64,112,168,119,414
71.3,45,107,184,134,449
71.32,80,103,193,90,455
71.34,77,121,191,114,436
71.36,81,99,203,126,488
71.38,89,92,244,102,431
71.4,84,102,231,114,469
71.42,82,115,245,94,483
71.44,106,103,209,109,487
71.46,62,111,274,136,481
71.48,70,100,292,91,475
71.5,66,90,332,118,471
71.52,71,104,333,95,472
71.54,80,112,375,93,502
71.56,80,95,376,118,541
71.58,73,109,348,128,570
71.6,68,104,395,108,525
71.62,62,120,428,101,531
71.64,80,109,452,116,601
71.66,78,111,516,109,590
71.68,82,114,538,113,571
71.7,68,108,533,104,616
71.72,87,110,594,110,532
71.74,77,131,589,116,573
71.76,78,112,623,130,565
71.78,81,128,638,99,598
71.8,86,112,720,108,560
71.82,69,102,713,105,574
71.84,63,91,695,120,605
71.86,70,86,786,137,529
71.88,58,112,761,110,574
71.9,62,99,788,118,622
71.92,76,132,759,104,582
71.94,78,105,807,107,539
71.96,61,92,804,121,568
71.98,81,100,817,131,573
72,64,114,738,163,628
72.02,64,123,772,126,561
72.04,68,82,719,110,577
72.06,71,93,729,137,602
72.08,77,93,682,100,570
72.1,66,95,599,124,541
72.12,91,93,599,141,571
72.14,84,92,551,158,588
72.16,67,112,586,137,607
72.18,89,128,489,121,545
72.2,72,109,567,120,588
72.22,81,115,492,136,548
72.24,75,112,428,132,588
72.26,68,114,431,132,535
72.28,66,88,415,127,549
72.3,65,120,391,107,573
72.32,62,104,359,125,535
72.34,73,101,318,133,519
72.36,69,102,306,138,551
72.38,80,126,277,121,569
72.4,71,108,267,132,547
72.42,75,106,261,143,519
72.44,62,115,243,134,586
72.46,73,111,261,133,578
72.48,74,107,244,144,531
72.5,58,101,238,150,508
72.52,71,105,222,151,532
72.54,71,120,203,131,528
72.56,84,105,234,157,477
72.58,76,122,161,160,506
72.6,91,105,188,155,512
72.62,68,104,157,165,485
72.64,75,98,144,163,516
72.66,83,128,165,140,522
72.68,87,118,152,147,451
72.7,76,106,165,159,541
72.72,71,122,166,157,524
72.74,77,111,143,169,493
72.76,75,112,114,166,529
72.78,74,106,142,175,524
72.8,81,109,123,170,473
72.82,85,91,129,163,499
72.84,64,106,126,177,443
72.86,69,111,131,188,508
72.88,86,124,114,188,550
72.9,86,126,129,185,490
72.92,64,97,131,180,504
72.94,78,112,141,202,491
72.96,81,102,107,205,494
72.98,68,107,130,198,466
73,75,130,121,248,497
73.02,76,113,104,204,504
73.04,87,86,93,226,495
73.06,63,113,126,226,504
73.08,70,100,104,227,521
73.1,71,103,118,240,516
73.12,73,114,107,254,534
73.14,71,98,131,238,517
73.16,62,122,126,245,546
73.18,72,127,128,266,566
73.2,96,128,90,283,550
73.22,64,125,117,293,517
73.24,60,99,124,290,554
73.26,88,106,110,315,512
73.28,49,116,130,338,619
73.3,75,106,119,295,538
73.32,74,84,92,336,547
73.34,86,113,118,359,584
73.36,75,110,79,372,574
73.38,70,88,119,418,541
73.4,74,123,89,414,546
73.42,70,121,117,419,602
73.44,67,114,99,453,584
73.46,70,96,102,449,603
73.48,82,103,83,489,566
73.5,74,106,87,535,614
73.52,67,76,115,536,636
73.54,57,101,80,556,604
73.56,87,97,104,612,596
73.58,82,83,95,634,592
73.6,76,92,121,587,606
73.62,71,99,116,673,641
73.64,66,95,91,791,594
73.66,85,102,98,811,646
73.68,84,93,112,788,685
73.7,58,95,114,859,697
73.72,68,95,108,907,725
73.74,82,88,117,900,670
73.76,84,110,94,935,707
73.78,72,102,116,938,687
73.8,85,115,99,947,666
73.82,76,109,107,992,681
73.84,75,101,84,1020,679
73.86,84,99,95,1038,691
73.88,70,109,98,978,679
73.9,81,94,111,1051,696
73.92,59,98,109,1109,627
73.94,71,109,80,1054,647
73.96,76,103,98,1058,658
73.98,72,86,102,1155,660
74,88,102,100,1101,691
74.02,74,108,110,1087,654
74.04,77,102,89,1077,666
74.06,75,108,88,1109,669
74.08,94,96,100,1087,651
74.1,67,95,99,1039,667
74.12,61,94,90,1037,658
74.14,72,103,110,993,646
74.16,78,123,79,1050,638
74.18,51,123,101,978,621
74.2,71,77,100,890,648
74.22,83,97,90,893,621
74.24,72,91,93,935,670
74.26,73,84,86,874,659
74.28,77,104,70,828,620
74.3,85,99,101,843,634
74.32,63,97,85,810,664
74.34,71,99,90,701,585
74.36,81,121,109,721,608
74.38,76,123,88,699,589
74.4,93,108,85,649,595
74.42,82,115,93,620,574
74.44,76,104,86,629,540
74.46,87,81,106,592,563
74.48,58,112,121,554,532
74.5,80,108,84,548,529
74.52,94,79,113,488,513
74.54,77,91,97,487,528
74.56,73,105,100,453,502
74.58,85,104,110,457,507
74.6,62,99,95,474,542
74.62,66,105,85,399,533
74.64,84,97,93,367,430
74.66,88,107,104,393,509
74.68,80,99,73,413,500
74.7,64,104,100,366,450
74.72,75,114,103,362,475
74.74,68,110,97,322,481
74.76,90,113,83,279,455
74.78,71,100,117,296,467
74.8,75,122,105,269,443
74.82,79,113,93,300,397
74.84,65,114,95,299,422
74.86,91,101,94,239,436
74.88,68,101,65,223,391
74.9,84,126,103,236,411
74.92,59,102,115,212,402
74.94,72,109,82,237,410
74.96,78,95,98,245,385
74.98,80,106,88,237,386
75,74,90,93,208,368
75.02,75,124,94,207,360
75.04,102,107,97,214,366
75.06,89,110,108,194,387
75.08,71,125,96,188,336
75.1,67,115,88,191,326
75.12,68,93,92,181,332
75.14,71,123,112,175,322
75.16,74,118,100,202,311
75.18,61,85,96,180,301
75.2,82,88,89,156,335
75.22,73,87,94,161,320
75.24,57,111,100,184,296
75.26,94,123,75,149,268
75.28,65,133,103,176,304
75.3,85,119,90,180,299
75.32,64,122,68,155,288
75.34,90,110,100,165,271
75.36,69,88,87,162,288
75.38,89,105,70,175,258
75.4,79,99,84,140,267
75.42,61,96,96,142,264
75.44,68,96,73,152,275
75.46,90,112,97,153,271
75.48,74,121,86,164,214
75.5,93,113,94,149,248
75.52,59,117,66,159,228
75.54,71,111,104,151,236
75.56,65,107,94,160,217
75.58,83,103,98,133,239
75.6,57,98,87,151,249
75.62,74,97,103,151,221
75.64,80,122,99,149,251
75.66,60,92,93,131,229
75.68,94,97,91,133,239
75.7,77,91,90,116,214
75.72,96,103,86,142,231
75.74,65,90,89,126,222
75.76,68,104,74,135,241
75.78,81,124,82,155,254
75.8,67,117,97,142,200
75.82,64,102,88,118,213
75.84,74,100,87,116,176
75.86,85,101,107,128,183
75.88,71,94,85,127,187
75.9,81,100,93,105,191
75.92,71,118,73,122,209
75.94,60,107,100,105,198
75.96,81,105,83,121,181
75.98,59,105,93,94,216
76,79,107,87,114,214
76.02,78,95,93,133,213
76.04,62,138,92,121,168
76.06,88,114,80,118,202
76.08,70,104,91,122,186
76.1,69,99,105,131,166
76.12,75,108,90,122,170
76.14,78,109,59,119,220
76.16,76,100,113,122,169
76.18,93,116,72,112,165
76.2,72,115,104,120,179
76.22,71,92,76,120,172
76.24,67,98,96,91,176
76.26,68,98,84,116,175
76.28,77,104,80,124,162
76.3,72,93,80,127,165
76.32,73,90,75,134,185
76.34,74,105,102,99,146
76.36,61,98,79,106,155
76.38,67,118,99,122,175
76.4,66,121,112,116,176
76.42,67,119,91,148,148
76.44,63,109,97,95,166
76.46,82,108,78,118,171
76.48,77,93,101,121,181
76.5,79,105,100,102,154
76.52,85,135,109,127,178
76.54,60,115,103,97,177
76.56,80,98,78,116,142
76.58,63,79,86,101,157
76.6,74,111,92,115,183
76.62,70,119,83,110,162
76.64,76,95,88,129,158
76.66,70,121,79,109,168
76.68,66,107,83,105,153
76.7,52,118,95,95,158
76.72,73,87,82,108,142
76.74,83,109,74,104,146
76.76,76,95,79,94,125
76.78,75,108,81,106,154
76.8,82,111,93,116,156
76.82,68,117,78,114,162
76.84,73,97,88,93,155
76.86,60,109,101,88,172
76.88,82,93,99,111,160
76.9,80,108,85,116,149
76.92,75,117,88,105,133
76.94,75,106,113,111,139
76.96,88,85,75,109,150
76.98,80,125,71,111,134
77,86,90,110,101,152
77.02,79,109,81,110,156
77.04,52,132,80,103,146
77.06,86,99,86,102,132
77.08,81,97,94,111,150
77.1,66,116,87,104,142
77.12,66,121,104,135,160
77.14,86,107,76,105,156
77.16,78,107,87,94,143
77.18,77,111,75,92,132
77.2,71,93,95,97,149
77.22,57,111,73,109,163
77.24,72,105,109,84,168
77.26,70,101,97,86,130
77.28,69,110,68,112,141
77.3,62,100,92,105,147
77.32,68,117,87,97,139
77.34,74,89,89,114,142
77.36,86,117,80,108,156
77.38,96,87,84,105,149
77.4,74,98,92,101,131
77.42,69,95,96,112,150
77.44,77,94,84,132,150
77.46,95,123,103,113,151
77.48,74,105,87,90,139
77.5,60,109,76,107,149
77.52,71,124,96,114,166
77.54,84,107,100,100,140
77.56,69,84,95,84,138
77.58,63,97,95,102,149
77.6,60,101,80,106,140
77.62,82,115,82,88,161
77.64,79,102,95,107,160
77.66,71,107,98,93,143
77.68,75,127,92,95,128
77.7,80,123,74,102,131
77.72,91,112,94,110,141
77.74,79,115,72,99,127
77.76,77,113,94,122,141
77.78,95,99,89,99,128
77.8,66,75,94,89,146
77.82,69,117,88,100,132
77.84,76,86,68,92,150
77.86,63,107,94,105,134
77.88,81,129,78,104,144
77.9,81,122,107,89,134
77.92,74,101,78,84,134
77.94,83,101,92,91,147
77.96,80,99,84,121,126
77.98,90,97,85,97,183
78,90,111,83,104,119
78.02,77,102,97,95,121
78.04,74,87,74,82,103
78.06,79,116,75,93,135
78.08,75,98,101,90,134
78.1,75,117,101,113,128
78.12,84,89,100,103,129
78.14,64,120,79,114,137
78.16,72,144,85,89,141
78.18,66,95,94,92,134
78.2,73,104,96,101,139
78.22,70,86,85,100,152
78.24,55,109,88,98,133
78.26,79,98,79,92,118
78.28,84,84,81,84,125
78.3,72,96,74,97,134
78.32,73,102,80,103,124
78.34,74,116,89,106,125
78.36,87,107,61,83,138
78.38,64,102,88,98,107
78.4,74,142,92,91,130
78.42,71,84,71,92,149
78.44,71,102,72,88,110
78.46,85,94,71,98,134
78.48,82,120,80,87,107
78.5,68,103,93,114,117
78.52,60,101,94,107,135
78.54,83,108,90,82,123
78.56,66,102,87,98,116
78.58,99,106,103,116,138
78.6,70,105,98,99,136
78.62,81,91,108,97,143
78.64,56,104,84,105,135
78.66,57,89,68,99,111
78.68,77,110,102,93,132
78.7,81,108,82,72,139
78.72,64,102,90,95,111
78.74,80,102,80,86,146
78.76,71,121,73,117,120
78.78,69,115,85,108,111
78.8,89,101,88,94,118
78.82,82,104,80,77,127
78.84,60,112,71,109,130
78.86,84,115,100,87,113
78.88,84,115,81,97,137
78.9,93,97,78,76,123
78.92,64,90,82,97,126
78.94,94,112,81,92,110
78.96,73,108,98,112,129
78.98,80,109,83,81,138
79,80,89,77,89,111
79.02,95,109,112,93,135
79.04,75,106,76,107,155
79.06,64,108,80,89,126
79.08,65,119,69,101,125
79.1,79,115,106,96,119
79.12,64,125,63,84,143
79.14,70,113,81,105,134
79.16,76,94,92,85,127
79.18,63,118,99,97,134
79.2,73,102,74,77,109
79.22,84,102,85,112,120
79.24,78,115,91,88,121
79.26,64,117,75,112,111
79.28,71,85,83,101,152
79.3,81,123,84,94,141
79.32,93,109,101,96,98
79.34,94,143,78,97,118
79.36,76,87,86,103,133
79.38,74,108,75,99,122
79.4,68,88,91,83,134
79.42,77,89,81,77,118
79.44,74,105,110,87,130
79.46,79,105,74,88,123
79.48,77,105,100,105,109
79.5,77,118,82,86,147
79.52,60,103,94,102,126
79.54,87,110,96,108,122
79.56,61,92,74,93,133
79.58,68,115,82,91,122
79.6,71,89,89,95,120
79.62,75,105,86,105,102
79.64,79,99,78,96,116
79.66,70,103,79,115,162
79.68,88,102,89,79,116
79.7,65,112,97,72,119
79.72,77,99,80,80,135
79.74,77,89,82,103,106
79.76,73,107,73,90,116
79.78,88,92,96,100,130
79.8,67,96,87,87,136
79.82,55,107,72,83,127
79.84,69,113,80,81,146
79.86,67,104,78,92,119
79.88,76,116,62,114,120
79.9,76,99,78,90,133
79.92,89,101,103,87,127
79.94,77,106,83,91,129
79.96,55,102,112,101,135
79.98,74,102,84,92,136
80,78,100,100,95,94
